start_time_sec,end_time_sec,annotation
0.6,1.3,hallojsan
5.2,5.9,pratar du nu?
8.7,10.0,testa prata lite till
14.1,15.9,ja testa prata lite till fortsätt prata
25.7,26.6,eh eh
28.8,31.2,ja men nu kanske jag hör dig lite bättre
33.1,33.9,lite grann
36.5,36.8,eh
37.2,37.4,ja
39.6,45.5,nej nej  gör inte det det kanske är bra Katja sade att det var viktigt att man låg stilla så jag antar det
46.2,48.9,men eh ja men vill du berätta om eh dilemmat?
62.9,63.2,jaha
74.6,75.0,mhm
77.5,77.8,mhm
86.4,87.4,oj okej
96.1,96.7,mhm
99.0,99.5,mhm
105.2,107.6,eh spontant gud jag känner att eh
107.8,113.6,om det hade varit jag själv som hade blivit tillfrågad då hade jag nog inte
114.4,116.4,tyckt att det varit väldigt skumt
117.1,117.9,men
119.6,125.9,ja jag kan väl förstå att det fyller något syfte ibland eller skulle kunna vara bra ibland om man om till exempel
126.1,126.3,om
127.4,129.0,om personen
129.7,131.5,har själv någon sjukdom
132.0,133.2,som gör att
133.5,134.4,den dem
134.6,137.8,om de vet att de ska vill jättegärna skaffa barn och sen så
138.0,139.8,det är därför de är ute och dejtar
140.3,141.7,sen så eh
142.4,147.9,så har de en sjukdom som de inte får mixas med en annan person som har samma sjukdom eller någonting
148.9,151.8,eh det låter jätte lät jätte
153.3,153.9,eh
155.6,164.1,det där lät jättekonstigt men det är bara för att jag själv faktiskt har en sån sjukdom en blodsjukdom som jag och jag får inte skaffa barn med någon som har samma men samtidigt skulle man bara kunna testa det på annat sätt
165.1,166.3,ja precis
168.6,170.2,men vad vad tycker du
176.3,176.9,nej
183.0,183.9,jaha oj
185.6,186.0,ja
191.5,191.9,mhm
197.8,198.3,just det ja
216.6,217.0,ja
233.4,233.9,mhm
239.0,239.5,mhm
248.6,250.4,just ja det där mary
250.6,252.7,mary briggs testet är väl jättepoppis
253.3,254.1,med sixteen personalities
254.6,254.9,ja
257.3,258.2,ja exakt
258.4,259.6,exakt ja
269.3,269.8,mhm
277.9,278.3,mhm
291.2,291.8,just det ja
295.0,295.3,men
295.5,296.4,vad tycker du om det då?
302.4,303.0,mhm
324.2,324.6,mhm
328.6,329.1,mhm
330.7,331.1,mhm
339.5,340.0,mhm
356.4,357.3,nej
357.6,359.2,jag fattar vad du menar jag hade nog
359.4,360.2,kanske också
361.7,362.0,eh
362.2,363.5,gjort det om alla andra gjorde det
376.4,376.8,mhm
384.3,385.1,nej
392.1,392.5,mhm
393.7,396.0,det känns jobbigt för dem som
396.5,397.1,för att det var
397.3,399.2,det var att man skulle göra dna-prov eller?
401.9,402.4,så att
402.9,406.1,jobbigt för dem som har det i släkten men som
406.3,407.6,inte riktigt
408.5,409.1,själva
410.2,414.5,eller eh det skulle vara jobbigt för personen som har det också själv förstås men eh
415.3,416.1,eh
417.0,421.0,personen som man dejtar då skulle ju kunna få lite förutfattade meningar och du vet
421.6,422.7,tolka saker
423.3,423.9,eh
425.0,425.8,tolka
426.1,428.8,typ reaktioner eller beteenden
429.1,431.0,genom den eh
431.7,432.8,den linsen på något sätt
444.9,445.5,mhm
446.8,447.9,mhm
450.0,450.6,mhm
451.2,451.7,mhm
453.2,454.3,nej verkligen inte
458.1,460.1,nej men det är inte helt oproblematiskt verkligen inte
472.4,473.4,mhm
482.4,483.0,nej
487.1,487.6,mhm
490.3,492.4,ja men vad tänker du skulle vara det största problemet?
509.8,510.2,mhm
524.5,525.0,mhm
531.6,532.1,mhm
539.7,540.2,mhm
544.5,546.0,mhm
549.5,550.4,verkligen
552.8,556.2,finns det arbetsgivare idag som tar
556.5,557.2,personlighetstest
557.5,559.2,det känns som att det skulle kunna vara så va?
562.0,562.4,mhm
569.7,570.1,mhm
573.4,575.0,de tog inte personlighetstest
575.4,575.9,när du
577.0,579.2,du fick inte svara på något personlighetstest eller?
581.9,582.4,nej
583.0,583.8,inte jag heller
585.2,586.0,mhm
586.9,588.1,mhm
590.4,592.6,men är det för att du jobbar med programmering då
592.9,593.2,eller?
593.7,594.0,ja
596.9,597.6,mhm
598.98,599.61,okej
