start_time_sec,end_time_sec,annotation
0.6,1.1,hej
2.6,3.4,berätta nu
8.2,8.9,jaha
12.8,13.3,okej
18.0,18.3,ja
23.6,24.3,oj okej
29.1,30.5,oj jaha oj ja
33.1,34.5,ehm
38.3,45.1,gud jag har svårt att se att jag skulle göra det på först innan första dejten ärligt talat men jag kan fortfarande
45.4,48.1,jag kan faktiskt förstå varför någon skulle vilja
48.7,50.0,eh göra
50.9,52.2,dna test
52.8,58.6,men men jag jag jag jag hade inte bett jag kan aldrig tänka mig att jag på något sätt skulle
59.1,61.7,be någon annan gör det för mig på första dejten
61.9,62.9,och sen
63.4,65.3,eh inte att jag skulle
66.3,66.7,eh
67.4,69.4,med på att liksom swipa
70.0,70.6,eh
71.7,72.1,eh
73.7,74.7,ja eller hur?
79.6,80.0,nej
82.5,83.2,ja just ja
84.4,85.7,ja verkligen
87.1,92.5,jag kan verkligen tänka mig alltså jag kan verkligen se framför mig vem som skulle vilja
92.7,98.6,vem som skulle vilja ha ett dna-test den från början så här någon någon rik person som kanske är ganska ensam
99.0,106.2,som såhär okej den nästa personen som jag dejtar den alltså skulle kunna vara en kille eller en tjej den personen ska jag ha barn med
106.7,109.1,alltså att man tänker ganska materialistiskt liksom
109.7,114.6,eh och då vill jag att den ska ha de här egenskaperna och den ska inte ha anlag för det här
115.0,116.7,eh och eh
118.8,130.0,ja och typ känna att den personen har råd att ställa den typen av krav redan från början kanske någon som vet vad det för saker på sättet som de vill men som kanske egentligen är ganska olyckliga
131.7,132.0,ja
134.0,135.9,ja men absolut ja
142.1,142.8,nej just det
146.4,146.8,ja
152.1,153.1,mhm haha
155.4,159.2,men du får inte ta det personligt för det den personen känner ju inte dig någonting
163.1,163.5,ja
163.7,169.4,ja precis bara du kan ju faktiskt fråga såhär om du undrar om jag har anlag för nåt du kan ju fråga mig liksom
169.7,171.1,du behöver inte göra något jäkla test
172.1,173.1,eh nej
175.8,176.2,ja
178.4,178.8,ja
184.8,185.4,nej
186.6,187.0,nej
188.3,189.2,nej precis
189.8,192.2,men eh samtidigt så känner jag också att
192.7,197.6,alltså om folk säg att det skulle finnas en app med den här funktionen typ som tinder såhär dna tinder
198.2,199.1,eh
199.6,201.2,och folk vill göra det här
201.4,203.1,båda vill göra det
203.3,205.2,varför inte liksom? jag kan inte se
205.7,211.4,jag kan inte se någon nackdel med att låta folk göra det men så kanske det inte är liksom ens personliga
212.1,213.6,preferens att vila dejta
214.4,214.8,eller hur?
220.7,225.7,haha ja precis ja med gud det finns ju en netflix-serie om det här
226.1,227.8,jag har glömt bort det det finns
228.0,230.2,ja det finns ju eh
231.0,234.0,eh det är typ en en kvinna som
234.2,234.5,ehm
235.4,237.2,som som hittar något såhär
237.7,243.7,någon teknik för att hitta liksom the one match eller the perfect match for you based on the dna
243.9,244.2,liksom
245.1,246.2,och eh
246.8,250.9,den det händer ju såklart massa sjuka grejer och
251.3,253.9,det visar ja men om någon om någon med i den här dna
254.1,258.0,om man går med på det då blir det så att man blir man är super attraherad
258.3,259.4,av den personen
259.9,260.8,eh som man
261.4,264.3,så att det funkar liksom men det är liksom det skapar ju massa
265.0,267.6,issues till exempel såhär ja men nu har ju jag en kille
268.0,276.5,jag jag har en kille caroline men men säg att jag liksom ett i en stund av svaghet liksom skulle gå med i här
276.9,280.1,och sen så bara av nyfikenhet och får jag får jag se liksom såhär
280.4,283.4,oj ja jaha jag matchade med någon det här ska tydligen vara min
283.6,285.1,perfekta matchning
285.5,287.9,jag kanske ska gå och träffa honom typ
288.8,289.4,eller henne
290.9,291.3,ja
292.9,293.5,ja
297.2,298.2,precis
298.6,302.1,så du kan ju se dramat i serien liksom det är spännande
304.4,304.7,ja
305.2,308.0,men du men du tycker inte att det skulle vara nånting för dig eller?
313.8,314.2,nej
316.6,316.9,ja
319.6,320.0,nej
324.3,324.6,ja
327.9,328.6,ja haha
332.2,332.5,ja
335.0,335.4,mhm
336.5,336.9,mhm
343.4,343.9,ja
345.1,347.6,ja men såhär okej det kanske inte jag kanske inte skulle göra det
347.9,348.9,för att du vet
349.4,353.6,man har sina ideal och bilder av hur hur man tycker att en
354.0,357.4,att kärlek ska vara ens uppfattning om vad kärlek är typ men
357.8,360.2,jag menar alltså om någon vill köra på det så
361.1,362.6,varför ska man stoppa dem liksom?
363.8,364.2,mhm
365.4,365.9,nej
367.9,368.3,ja
371.0,371.4,ja
373.5,374.0,ja
379.6,380.1,nej
385.5,386.9,ja precis
391.6,392.6,alltså enligt den här
392.9,397.1,netflixserien så blir man helt totalt galna galen i varann liksom
398.4,399.4,haha men
401.3,403.8,kärleken är på plats alltså attraktionen är på plats
404.8,405.2,mhm
405.9,406.7,eh och så ja
406.9,410.8,men man blir liksom såhär dna-par ah vi är dna-par
411.2,415.6,och så liksom berättar man det för sina kompisar bara vi är liksom som gjorda för varann
416.8,417.1,ja
424.7,425.6,ja mhm
427.3,427.7,mhm
429.0,429.5,mhm
433.8,434.3,mhm
436.5,437.0,mhm
438.9,439.4,mhm
446.0,452.6,ja men alltså ja absolut det är liksom det är som att den som arrangerar äktenskapet är liksom
454.6,455.1,jag vet inte
455.4,456.8,ens en genetiska kod eller något
458.2,458.6,men
464.8,465.2,ja
474.2,474.5,nej
477.4,477.8,nej
483.3,483.7,ja
486.7,487.1,nej
488.4,492.4,ja men jag jag alltså en annan anledning till att man skulle vilja ha en sådan här app
493.6,495.2,som jag kom på det är typ om man har
495.5,496.5,någon sjukdom
496.9,501.5,men återigen så det är återigen en person som vet så här okej men såhär nästa person jag dejtar den vill jag
501.8,504.1,skaffa ett liksom biologiskt barn med
504.9,507.6,så och jag har den här sjukdomen
508.0,512.4,så att den personen som jag ska vara med får inte ha anlag för den här sjukdomen för då liksom
512.9,515.4,fats det kan man ju bara testa sen då om det blir aktuellt ja
515.8,516.2,ja
517.1,517.6,ja
519.6,521.0,ja
522.3,522.8,ja
524.3,524.8,ja
530.5,530.9,ja
531.6,532.0,ja
536.9,537.1,ja
542.0,542.5,ja
553.2,554.4,mhm
555.3,556.0,just ja
557.0,562.0,också typ om säg din partner skulle få reda på såhär att du har anlag för
562.3,563.5,eh ja men någon
563.7,565.4,någon psykisk sjukdom till exempel
