start_time_sec,end_time_sec,annotation
0.3,0.9,hej hej
2.8,3.2,hej
3.5,6.1,det är jag som är caroline och vi ska prata om de här dilemmorna
8.0,11.8,eh jag har faktiskt inte fått veta vad det är för dilemma vi ska prata om
13.1,15.8,så så att vi skulle börja med att du berättar för mig
26.9,28.1,mhm oj okej
34.4,34.9,mhm
35.6,36.1,mhm
40.2,40.9,oj okej
42.3,45.8,jaha men det låter ju jätteproblematiskt
46.1,46.8,eller?
56.5,57.1,ja
58.0,61.6,är men är det så i kina nu eller eller var det bara?
67.5,67.9,nej
68.3,71.8,okej men vad är det för grejer som man
72.4,75.1,som man får liksom poäng för då är det allting?
80.0,80.6,jaha
81.7,83.2,okej ja
83.8,84.8,ja
85.1,86.2,okej
89.9,92.2,ja vadå typ så här
93.2,96.5,eh hjälper folk över gatan eller?
99.9,102.6,nähe okej men
103.0,104.0,eh
104.5,106.8,och vad hade det för konsekvenser då?
112.5,113.5,mhm
118.3,119.7,jaha
127.3,129.3,jaha men gud vad hemskt
131.7,136.3,verkligen om man liksom behöver ta sig ut ur landet så
136.5,142.0,så går inte det nej det känns inte alls om någon som någon nice lösning
143.1,150.6,men undrar vad du menar var själva dilemmat skulle vara att det skulle finnas liksom och positiva aspekter av det här kanske att såhär
150.9,160.9,ja man skull det finns ju en möjlighet att folk kanske skulle sköta sig mer du vet såhär vara mer ja men
164.0,164.7,ja
168.8,183.2,nej precis men att då skulle det göra det ja men det är så jag tror att jag själv skulle känna mig mer benägen till att inte gå för rött att om jag fick liksom minus det tror jag faktiskt men
184.3,192.6,det känns ändå väldigt onice skulle kunna skapa eh liksom större
192.8,198.5,vad ska man säga eh klyftor liksom i samhället redan
204.4,204.9,ja
206.8,207.8,ja
209.8,210.8,ja
213.2,214.1,ja
214.7,218.6,ja ja eller tänk om man är
219.0,230.0,har föräldrar om man är barn och så har man föräldrar som inte ser till att man kommer till skolan eller gör sina läxor eller någonting sånt där inte
230.4,249.4,ja men du vet göra det de ska göra eh då kanske man liksom för det första bara du vet ärver vanorna som ens föräldrar har och på det sättet en mindre chans att liksom få bra poäng men också jag bara att man bara inte om dem om barn får de här poäng poängen också är det problematiskt
249.9,250.4,ja
254.9,255.6,nej
256.4,257.3,nej
267.2,269.2,ja absolut
281.2,297.5,ja just ja och sen så är frågan såhär vem är det som bestämmer vad som är rätt och fel? jag menar i vissa i sverige är det väldigt noga att man kommer i tid till jobbet till exempel men i andra länder så är det lite mer eh tillåtet att komma liksom 15 minuter sent
297.7,310.9,eh eller till exempel jag vet inte gå över gå över gatan jag kan tänka mig att det är folk som alltså att det finns kulturer där det är mer okej att gå över gatan när är det är rött
311.2,334.7,eller har bilbälte på sig gud eh min mamma är ju är ju grek och det är jättesällan folk har bilbälte på sig där eller att de kör jätte jätte snabbt liksom så att man blir rädd själv för att man är ovan att folk liksom att det är okej att det är norm eh så att ja alla de här reglerna som vi har de är ju
335.0,336.2,eh
336.4,348.6,de skiljer sig så det finns ingen objektiv sanning det är det jag menar att någon måste bestämma såhär det här okej beteende det här är inte okej beteende och ja det är ju ganska orättvist också eller hur?
355.6,356.2,mhm
358.6,359.4,ja
363.1,363.9,mhm
367.3,368.1,mhm
379.9,382.8,ja säkert gud så var det säkert
383.0,400.6,eh ja men absolut man kan ju se det här är liksom halvrelaterat men man kan säga såhär dialekter blir lite lite mindre och mindre olika varann för att vi har bättre kontakt med varann eh och så är det säkert med kultur också förstås
401.5,408.6,så ja men eh nej det känns inte som att det här var en så bra idé
416.2,416.7,nej
423.7,424.2,ja
428.0,429.9,ja du menar övervakningskameror
430.3,432.1,mhm mhm
433.5,435.2,ja absolut
435.6,441.2,absolut det känns som att det blir lite mer alltså lite mer hmm vad ska man säga?
442.5,462.8,att man skulle ha att det skulle kunna bli lite mer övervakning i sverige och liksom du vet att ja men det är mycket snack om att såhär polisen visitera folk baserat på hur man är klädd och så vidare eh ja fast vi är fortfarande väldigt långt borta från den här idén
467.2,467.6,mhm
474.6,475.3,mhm
476.1,477.0,ja
480.4,481.3,ja
481.7,482.13,ja
485.9,499.9,nej precis jag kan också tänka mig att såhär att det risken om man är man att det är mycket större att man blir stoppad av polisen alltså jag jag känner mig inte orolig att jag skulle bli stoppad i alla fall men ja
500.3,501.5,det är liksom
501.8,536.5,det finns nog andra haha andra egenskaper hos en som skulle göra att man att man löper större risk så det är ganska det är rätt så orättvist men alltså vissa argumenterar liksom att det är det är värt det eh med tanke på vad det är man försöker undvika vilket är typ såhär terrorattentat eller skjut skjut skottlossningar och så eh så att det liksom det lidande som skapas av att folk blir visiterade eller stoppade av polisen det är mindre lidande än vad som skulle bli av den här bombningen eller skjutningen vad tänker du om det?
540.0,540.6,mhm
545.4,546.1,mhm
549.13,551.08,haha ja just det ja
556.3,556.75,nej
560.7,562.3,vad var det var vad var det för något?
567.8,569.4,på drottninggatan?
570.0,570.25,ja
573.1,573.5,ja
577.6,577.98,ja
579.03,595.58,ja men det är lite det är typ exakt det eh argumentet jag har liksom haft emot det där i mig själv jag har inte argumenterat med någon men eh alltså att eh såhär men funkar är de här visiteringarna effektiva ens? det finns så mycket människor som skulle passa in i beskrivningen av någon
596.42,599.76,ah en man typ men hälften av alla är män
