start_time_sec,end_time_sec,annotation
0.4,0.9,hej
10.1,10.7,om vadå?
55.8,57.2,oj ja
57.7,63.2,jag håller ju med om att det verkligen skulle kunna
63.4,63.9,ehm
64.2,67.5,alltså att man man man jag tror att det skulle finnas
67.9,71.7,bra saker som en robot domare skulle kunna hjälpa till med
72.6,76.8,men eh ja för att bara helt enkelt att robotar har ju
77.1,79.1,vissa styrkor som människor inte har
79.6,83.5,men samtidigt så tror jag att man skulle ändå behöva behålla
84.5,88.7,en människodomare också kanske att man de skulle jobba tillsammans eller någonting eftersom att
89.2,89.5,ja
90.4,97.2,av kanske det kanske är rätt så självklart men det finns ju saker som människor är bra på som robotar är
97.5,102.1,åtminstone för tillfället inte är så bra på det man skulle behöva är liksom en mänsklig eh
102.7,103.5,touch på det
189.2,193.1,jag förstår ja precis och då skulle det kunna bli samma sak för
193.7,195.3,med robot domare då till exempel
248.3,253.4,ja alltså jag tycker det är det jag håller med verkligen i allting du säger det ju
254.6,257.1,eh det kan vara problematiskt jag tror jag hört om eh
258.2,259.3,eh jag tror jag hört
259.6,261.2,någonting om ehm
262.3,266.6,eh ansiktsigenkänningsrobotar också som har haft lite problem
267.0,268.7,just för att de har tränat på
269.0,274.6,de har tränat mest på eh det här är i USA då de har tränat mest på vita människor att känna igen ansikten vita ansikten
275.0,277.3,och så har de blivit har de blivit sämre på att
277.5,280.5,känna igen svarta ansikten så det är liksom såhär om du
280.8,283.8,om du är svart det här jag tror att det används inom domar såhär om du svart
284.0,285.5,då har det varit såhär lite
285.9,287.8,större risk
288.5,289.1,att
289.8,297.5,ain inte helt kan liksom säga okej det här är inte den här personen garanterat just för att den är sämre på att skilja på svarta
297.8,301.3,ansikten eller ja minoritet alltså minoriteter tror jag i överlag
301.8,303.5,så eller liksom ja
304.4,305.0,eh
305.2,307.1,etniska minoriteter liksom
307.6,308.7,så ja
309.4,313.6,nej men det kan ju vara problematiskt men jag tror att om man bara liksom sätter parametrarna
314.3,314.7,korrekt
315.0,317.8,så skulle det kunna vara jätte användbart
318.2,320.4,bara man om man vet om svagheterna liksom
354.6,355.0,ja
356.9,359.7,det kanske är lättare att upptäcka och att eh
361.3,362.3,förhindra
362.6,363.7,eh hackning
365.8,367.0,vs eh
367.2,369.0,att förhindra att
369.7,371.1,domare har liksom sina
371.8,372.1,eh
373.5,378.3,förutfattade meningar om vissa människor eller att de har blivit mutade
379.6,380.6,det händer ju
382.5,382.9,nej
394.1,396.8,man skulle ju kunna ha en ai som ehm
398.1,405.9,ja alltså egentligen alla de här dåliga grejerna som kan hända det det beror ju helt på människan och att man hamnar i slutändan hos människan ändå
432.2,440.7,ja men jag tror att det skulle vara bra faktiskt det finns ju redan så himla mycket problem eh med domar och det är verkligen särskilt i USA har man ju hört om det
441.2,442.1,så att eh
442.5,442.9,liksom
444.3,445.7,ja jag tror att det skulle vara jättebra
446.1,447.5,även att det skulle gå snabbare
449.2,451.5,alltså en som du sa tidigare robot
452.3,452.8,ehm
453.4,458.8,robotar kan ju ha mycket mer information i minnet och de kan se över mycket mer information snabbare liksom
486.5,486.8,mhm
527.9,528.4,just det
531.6,535.5,ja men jag fattar vad du menar eh alltså och såklart om man om man måste välja
536.3,538.8,bara bara robotar eller bara människor
539.8,540.5,eh då
540.8,545.2,då skulle jag hellre ha människor men om det är liksom såhär ja men ska vi ta in
545.9,547.9,ska vi ha ehm
548.9,559.5,någon såhär domarassistent eller någonting eh ska vi ha med robotar i rättsprocessen på något sätt? då skulle jag säga ja alltså jag är positiv till det ändå
572.5,573.1,oj
573.7,576.9,jag läste faktiskt en bok om det ganska nyligen
577.8,580.7,eh nu har jag glömt bort vad den heter
581.3,594.0,men det är han Kazuo Ishiguro som har skrivit den han som fick nobelpris det handlar om typ en liten cyborgtjej som är såhär programmerad för att vara sällskap åt en åt barn
594.221,599.699,liksom att hon eh det handlar typ om henne att hon är medveten och har hennes och ja
