start_time_sec,end_time_sec,annotation
0.2,1.0,hallå
2.3,4.4,hej vill du berätta om det sista dilemmat?
8.3,9.6,jaha okej
18.3,19.6,oj okej
23.5,24.0,jaha
28.0,28.7,oj
35.0,36.0,mhm
36.4,38.6,så väldigt såhär småsaker egentligen
40.5,40.8,ja
49.8,53.7,och jaha men gud det låter som jättehemskt system
54.7,55.6,haha ja
56.3,56.9,ja
57.1,60.9,gud man är inte intresserad av det tror jag men
61.1,65.4,skulle det ens alltså jag tvekar på att det ens skulle funka för jag antar att målet är typ såhär
65.6,66.3,att ha
66.7,69.7,eh bra medborgare och ett
70.0,72.8,tryggt land typ men jag undrar om det ens skulle funka
73.1,76.3,jag menar folk som håller på och är kriminella de skulle väl bara
76.7,79.5,fortsätta med det för att de är utanför samhället liksom
92.1,93.21,nej inte jag heller
98.5,99.09,mhm
105.0,105.37,de
106.4,107.3,det här poäng
108.3,115.0,förlåt nej men det här poängsystemet lär ju inte göra det lättare att komma in i samhället liksom nej men fortsätt förtsätt förlåt
120.0,120.6,mhm
123.6,124.7,mhm
126.4,142.39,ja men gud alltså om det skulle hända i sverige det är så det går ju inte de skulle aldrig det finns ju ingen på ingen politisk sida tror jag som skulle gå med på en sån här extrem lösning sen så tänker jag att det måste vara himla dyrt att hålla koll på varenda medborgare liksom
143.4,147.25,ska de övervakningskamera överallt och folk som sitter och kollar på det här eller?
149.5,150.9,det blir väldigt svårt
152.0,155.0,ja just ja det är ju väl det i
155.4,160.0,jag tror att det är det i jag vet int eom du har läst dne 1984 med george
162.8,167.5,ja men jag tror det jag har för mig det var så himla länge sedan men jag har för mig att
167.9,181.3,det var liksom en kamera i tv:n och att alla var tvungna att så här göra morgonträning och då liksom en kamera som sa åt en såhär kom igen nu gör tre till och så var alla tvugna att göra det
181.9,182.1,ja
182.8,186.1,nej men det låter inte som en som en bra idé på något sätt
190.1,190.5,mhm
195.5,196.44,ja det har jag
197.7,198.03,mhm
200.7,202.7,ja vilket är det då? påminn mig
207.9,209.0,mhm
211.2,233.2,just ja det är så liksom typ det jag har för mig att jag kommer ihåg det det var tror jag första säsongen så det var väldigt längesen jag såg men typ att man såhär träffar någon på stan typ hej är det bra med dig? ja det är bra med mig och sedan så bara ratear man efter när man går ifrån varandra och då såhär hon gav mig bara ett hjärta med just hade varit fruktansvärt de hade nästan varit ännu värre alltså jag vet inte vilken hade du valt av de två lösningarna?
234.7,234.9,haha
235.8,241.1,antingen att det är typ en såhär diktaturregering som bestämmer hur du ska bete dig eller om typ alla
241.5,244.6,är liksom typ angivare på något sätt
246.8,248.3,haha jag med
249.5,254.6,ja usch det skulle faktiskt vara jättehemskt alltså man är ju man är ju redan nu
255.0,264.0,väldigt medveten om typ hur människor uppfattar en och man är så orolig över gud var jag otrevlig nu eller verkade jag som en bitch till den där personen
264.2,264.8,eh
265.1,268.4,eh och då det här skulle verkligen bara göra saken mycket värre
270.8,273.1,ja så nej tack ingen av de där idéerna
273.4,275.9,men kanske hellre att jag väljer diktaturen i sådana fall
277.4,279.3,det finns liksom grader i helvetet
279.8,280.2,ja
283.8,284.2,mhm
284.8,285.2,ja
286.2,287.0,men eh
287.8,288.9,vad heter det?
289.7,294.2,det känns också som sade vi det? att det var precis ja det här med att det är svårare att komma
294.6,298.1,in i samhället jag kan tänka mig att såhär vissa människor
298.8,304.1,eh bara liksom av att de föds en viss miljö har större risk att
304.7,307.4,eh få låga poäng så till exempel typ
308.2,309.1,om man
309.5,311.9,om man föds om man får föräldrar
312.2,315.8,som inte se till att man går i skolan som inte
316.2,318.2,eh följer normer och så vidare
319.0,319.9,då
320.2,323.1,då är det ju större risk för barnet hamna på minus
324.6,328.1,och tvärtom såklart om man föds in i värsta
328.5,329.1,eh
330.0,331.1,ja men jätte jätte
331.6,332.7,bra familj
333.6,340.9,eh som får lära sig alla de är olika reglerna och föräldrar som är noggranna med det då blir ju de barnen får ju ett försprång
341.5,343.2,så det blir ju orättvist också
345.5,345.9,mhm
351.8,352.3,ja
354.6,355.1,ja
361.0,361.8,ja
367.8,368.4,ja
369.2,370.8,och verkligen såhär
371.6,375.3,vem vem är det som bestämmer? för du sa ju ja men när man går över
375.6,376.2,gå över
376.6,379.0,vad var det gå över övergångsställen eller rött
379.4,381.1,eller typ om man kommer sent
381.9,387.6,liksom det är olika för olika kulturer också vad man tycker okej det finns egentligen alltså visst jag har ju de här reglerna men
388.8,393.2,det finns ju ingen objektiv sanning att det är fel beteende liksom utan
393.8,398.6,så liksom vem är det som bestämmer ens att såhär det här så här ska man vara ska man inte vara
405.3,405.8,ja
406.0,406.8,ja just ja
408.5,419.1,ja just ja antingen så kommer jag fattar inte först men det är en jättebra poäng för antingen så går man över går man mot rött
419.4,423.9,eller så kommer man försent till jobbet ja då måste man ju göra någon slags överslagsräkning där då vilken vilket
427.8,431.4,ja nej usch det låter jättejobbigt jag vill inte det
433.1,434.9,nej men jag har hört
435.1,439.6,att de har något slags poängsystem i kina men jag kan inte så mycket om det
441.4,441.9,ja
449.6,455.3,eh jag vet inte alltså egentligen nu när det är lite orolig bara är det ens sant men jag känner igen det alla fall
456.7,458.4,men det skulle men eh
459.0,463.4,ja men det då är frågan såhär hur fasiken lyckas de hade liksom robotar som
463.6,466.1,läser av ansiktsigenkänning och
468.7,469.1,ja
474.8,476.3,ja men eh
476.8,484.1,oavsett vad om det är sant jag hoppas jag vet inte jag hoppas att jag inte sa någonting nu och så är det inte sant men
484.5,486.3,det är det låter alla fall fruktansvärt
488.2,492.1,och jag tror aldrig att det ens skulle gå igenom i sverige
493.8,496.0,eller skulle du kunna tänka dig att de typ såhär
497.4,501.6,att det skulle kunna bli så till slut sverige? om man levde 200 år till
512.6,513.2,nej
514.4,515.0,nej
516.3,524.2,de skulle vara tvungen att bli en successiv förändring i sådana fall för att alltså du vet så att man knappt märker av den för att nu börjar det bli lite mer
524.8,539.0,det känns som att ja men jag får jag får en känsla av att ungdomar idag alltså jag är 32 så jag är ganska gammal men liksomsom ungdomar idag de är lite mer konservativa än vad ungdomar var på min tid
539.5,542.9,det är bara min känsla jag vet inte om det är så att de typ såhär
543.7,546.5,ja men jag jag pluggade på komvux förut
547.2,565.7,och då så läste jag religion och så var det såhär diskussion om döds eh vad heter det döds vad heter dödsstraff och då blev jag så himla chockad när det var några unga tjejer i min klass de var liksom ja men kanske födda på 2000-talet
566.9,576.1,du kanske också är det så vi vet inte om det är liksom det är normalt men att de att de var liksom för dödsstraff och det fanns alltså jag skulle aldrig kunna gissa att någon
