start_time_sec,end_time_sec,annotation
1.5,1.9,hallå
3.8,4.2,ja
5.6,7.1,tredje typ dilemmat
9.3,9.6,här
10.8,11.1,ja
11.8,12.3,ehm
12.6,14.5,så den här gången handlar det om eh ehm
15.0,16.2,eh att få ett chip
16.5,18.0,inopererat i eh
18.3,19.6,ja i handen
19.8,20.1,typ
20.6,24.9,eller i armen eller någonting sådant ett eh chip för att kunna betala alltså
25.2,25.7,ehm
26.6,29.0,använda som kreditkort eller eh
29.6,29.9,ja
30.1,34.4,buss eh busskort eller eh vad det brukar vara olika kort som man behöver
34.8,35.9,accesskort på jobbet
37.0,39.2,eh så istället för att bära runt på
40.4,43.0,på dina kort så eh så kan du ha ett chip inopererat
44.2,44.9,eh
45.4,46.0,här var det ju
46.3,47.7,ja i huden mellan eh
48.1,49.1,mellan tummen och pekfingret
50.8,51.6,kan man sätta det där
55.5,55.8,ja
56.0,56.7,ehm
57.1,57.9,att ehm
58.8,61.9,man skulle få ett chip inopererat i i huden mellan
62.6,63.8,mellan tummen och pekfingret
65.5,69.3,och då kan man använda det här chippet för eh som betalkort och
70.1,72.2,som med accesskort och eh
72.5,72.8,ja
73.1,74.7,eh på lokaltrafik och
74.9,75.5,och sådant där
77.1,79.1,så att man inte behöver bära runt på sina
80.3,82.0,på sina kort längre utan eh
85.6,86.0,ja
87.5,88.7,vad eh vad tror du om det här?
90.5,91.2,skulle du göra det?
95.0,95.3,ja
104.3,104.6,ja
115.7,116.0,ja
122.4,123.0,ja
128.0,129.2,ja jo men eh
129.8,130.9,precis att eh
132.1,133.8,jag funderar lite på det också vad
134.8,136.9,hur stor skillnad är det egentligen med
137.5,140.8,om man har ett sådant chip alltså hur mycket mer koll har de på en?
142.4,142.7,än eh
143.9,144.9,än de redan har?
145.4,145.9,så att säga
147.5,148.2,eh
152.0,152.4,så
154.7,156.0,jag vet inte det
156.2,157.5,det känns som att eh
158.0,160.0,mobiltelefoner också är lite på väg åt
160.2,161.5,åt det här hållet att eh
163.0,166.3,eh man kan jag göra mer och mer alltså betala med telefonen och eh
166.6,168.2,sl-kort i telefonen och
170.5,172.7,det blir färre fysiska kort och mer
173.7,174.5,liksom digitala kort
176.5,177.2,eh
178.8,179.5,och
181.0,182.3,jag vet inte riktigt vad
183.9,186.2,hur teknikutvecklingen ser ut heller om
187.7,188.3,jag tror inte att
188.6,188.8,en
189.3,190.1,telefon
190.3,191.7,eller liksom kommunikation på det sättet
193.1,194.1,kommer att ersättas med ett
195.1,195.6,med ett chip
196.7,197.4,eh
199.4,200.0,så
201.2,203.6,man kommer ju ändå behöva en en telefon tänker jag
205.1,207.5,och då om man kan göra saker med telefonen
208.1,210.9,alltså samma saker med telefonen som man skulle kunna göra med chippet
212.3,213.1,annars som
213.5,215.4,genom praktiska skäl så eh
