start_time_sec,end_time_sec,annotation
1.1,2.1,hej igen haha
4.1,7.5,eh ja och du vet inte den här heller antar jag
9.6,10.6,nej nej okej
10.9,18.4,ehm då var det så eh att man inför ett poängsystem typ
19.1,20.7,eh i samhället
21.3,23.2,och man övervakar folk
23.5,24.3,ehm
25.0,32.3,och eh man kan få plus eller minus poäng ehm och eh mer poäng gör att man kan få bättre vård
32.6,35.2,bättre försäkringar och utbildning
35.4,36.2,ehm
37.0,42.7,haha ehm och eh ja den ska liksom se
43.2,45.8,till och med sådana småsaker som om man går
46.1,50.1,mot rött på ett övergångsställe eller om man kommer försent till jobbet
51.2,54.3,ehm och ja så då är ju frågan liksom eh
54.8,56.9,ja om man tycker att ska införa ett sådant system
62.4,63.3,ja eh haha
63.8,65.6,jag ehm
66.9,71.7,jag är för eh mer övervakning av samhället
72.8,73.4,ja
73.7,74.5,ehm
74.8,81.0,jag tycker absolut inte att man ska kolla på småsaker som om de kommer sent eh för sent till jobbet
81.6,83.4,utan eh jag
84.2,84.8,ja
85.2,86.5,jag tänkte mer
87.9,96.2,om man ska ha övervakning av allmänna utrymmen så att liksom om någonting händer så har man någonting man kan gå tillbaka och verkligen se
96.6,98.7,att man har liksom bevismaterial
99.1,101.9,när det har begåtts ett allvarligt brott
107.4,109.3,ja exakt ehm
110.8,113.6,ja jag tycker att det är mycket
114.2,122.1,alltså det är mycket diskussioner jag gillar att diskutera med folk på instagram och det har varit en del diskussioner om det här nyligen för att
122.7,124.5,de pratade om att man ska kunna
124.9,128.5,visitera folk eh för att de har en viss klädstil
129.0,131.2,eh haha
131.6,132.3,ja
133.3,134.5,ja exakt
138.8,139.7,ehm
140.8,146.1,jag vet inte så mycket om just det här skulle vara en vettig idé med att ehm
146.8,148.9,gå på klädstil och sådär
149.3,151.9,men min generella ståndpunkt är att
152.2,153.0,eh
154.0,156.3,det är viktigare att eh
156.7,158.0,om man kan liksom
159.3,165.3,eh minska risken för allvarliga brott och eh liksom skjutningar
165.7,170.5,eh sprängningar sådana där saker som har börjat liksom hända väldigt mycket
170.8,173.5,och som eh helt oskyldiga människor råkar ut för
174.3,176.3,eh då tycker jag att eh
177.2,180.5,eh att oskyldiga människor blir liksom ehm
180.9,185.4,kroppsvisiterade av polisen det tycker jag är ett mindre problem än att oskyldiga människor typ
186.1,189.1,blir skjuta för att de hamnar i vägen
189.7,190.5,ehm
202.4,203.0,nej
213.9,214.3,ja
218.6,219.1,ja
220.8,221.2,ja
222.0,222.9,ehm
223.9,229.0,ja det för många säger liksom att det det handlar om deras integritet dem vill inte
229.5,232.2,att en polis ska stoppa dem och
232.5,234.2,kolla i deras fickor och sådär
235.9,236.5,ehm
245.1,245.6,nej
255.2,255.7,ehm
257.6,260.7,ja och det är det som många blir liksom
261.8,264.4,eh många är ju skeptiska dels mot det att
264.7,266.5,eh grupper som
267.0,273.3,redan eh kan känna att de har ett dåligt rykte blir liksom ännu mer eh misstänka
