start_time_sec,end_time_sec,annotation
1.0,1.4,hej
4.2,5.1,eh ja hej
9.6,10.3,ja absolut
14.6,18.2,eh jaha läste du själva ja du fick inte läsa det?
20.9,23.9,eh ja okej men det handlade om eh eh
24.2,27.9,alltså en spårningsfunktion som eh föräldrar använder
28.4,30.2,för sina barn och eh
30.5,33.7,vice versa som barn använder för att spåra sina föräldrar
33.9,35.5,och huruvida vi känner att det är
36.0,37.3,moraliskt rätt?
37.8,38.5,eh
39.0,39.5,för
40.0,42.8,ja framförallt föräldrar att kunna göra det mot sina barn tror jag
45.1,45.7,och
47.7,49.9,har du någon spontan tanke?
66.4,67.3,mhm
83.4,85.9,ja jag sa att jag inte höll med
86.6,89.1,eh jag tror att jag tänkte att eh
89.6,93.2,att den liksom funktionen eller möjligheten inte borde finnas
93.6,96.2,givet att så många föräldrar skulle
96.7,97.6,använda det
98.4,100.0,på ett liksom förtryckande sätt
100.3,101.2,mot sina barn
102.0,102.5,eh
103.1,104.2,att det liksom
104.9,107.5,överväger fördelarna
107.9,108.7,ehm
110.4,111.2,mhm
112.9,114.2,med att ha en sådan
114.5,115.3,eh
133.2,133.7,mhm
138.9,145.6,jo det tror jag alltså jag har för mig att man eh känner igen att småbarnsföräldrar nu använder sådana och såhär
146.5,148.5,spåra min iphone alltså
149.3,149.9,sådan eh
150.9,153.8,att de alltid har liksom en delningsfunktion på sådant sätt
154.8,155.8,ehm
156.7,159.7,vet inte jag hade inte det när jag var liten
160.2,163.6,eh så jag har ingen personlig erfarenhet av hur det skulle vara
164.7,165.6,ehm
169.5,170.5,ja samma här
173.1,174.0,ja
175.5,176.0,ja
176.6,177.2,mhm
178.9,185.1,mhm alltså motsvarigheten att barn ska kunna spåra sina föräldrar ser jag väl kanske bara inte syftet
185.8,186.2,eller
188.9,189.7,att det
190.4,193.0,det är väl inga barn som skulle missbruka det?
193.8,194.3,eller
194.7,195.3,jag vet inte
197.1,197.8,ja
201.4,203.6,tror du att du skulle ha
205.1,208.4,vad tror du att din upplevelse skulle ha varit av att känna dig spårad
208.6,209.4,som barn?
219.2,219.8,nej
227.4,228.1,mhm
236.1,236.7,ja
245.2,245.7,ja
249.9,251.8,ja alltså jag kan tänka mig att
252.5,254.1,att det är väldigt
254.3,256.3,lockande för tonårsföräldrar
256.8,259.6,jag vet att så min killes lillebror
259.9,263.7,har en sådan spårnings grej så att hans föräldrar vet vart han är hela tiden
264.5,265.3,eh
266.8,271.1,enda är att det känns obekant liksom att man själv skulle tycka att det var så jobbigt
271.5,273.9,ehm han verkar ju inte så himla berörd av det
274.5,275.0,typ
276.3,276.8,mhm
304.4,304.9,ja
310.6,311.2,ja
314.9,315.8,ja
316.9,321.4,ja jag tror jag hade känt mig otroligt eh övervakad
322.1,322.8,av det
323.0,323.7,ändå
324.4,325.3,ehm
326.5,329.7,och att jag liksom på något sätt känner att som tonåring i alla fall
330.0,332.9,så är det liksom naturligt att man bryter ifrån sina föräldrar
334.2,336.6,och liksom inte har en sådan närhet att de
336.9,339.1,behöver inte veta vad man gör hela tiden
339.3,342.4,även om det såklart är skönt att veta att ens barn är trygga
343.2,344.0,så blir det liksom
344.6,345.4,känner jag ändå att det
345.7,346.8,man kanske måste
346.9,347.4,släppa det
361.2,361.7,nej
368.8,369.3,ja
382.2,382.7,ja
390.1,390.6,ja
397.0,397.5,ja
398.8,400.9,ja eller jag tänker att liksom
402.1,404.7,att eh tonåringar i vår generation gjorde
405.0,409.1,grejer som liksom verkligen var farliga och dåliga idéer typ
409.8,411.7,eh men att eh
413.4,414.1,ja
415.4,416.7,nej jag vet inte
417.7,418.5,jag tror
420.2,424.6,eller ja man kan ju inte veta vad man skulle göra förrän man har barn såklart
428.3,431.8,jag tror att jag jättegärna skulle ha en sådan app om jag hade barn
432.4,434.0,eh det känns så himla
434.2,435.6,mänskligt typ
436.5,437.7,eh att det skulle
438.6,441.2,kännas jättskönt att ha den möjligheten
442.0,442.5,ehm
461.9,462.3,ja
470.3,471.1,mhm
477.0,477.7,ja
498.0,498.5,ja
504.8,505.7,ja
514.1,514.6,ja
524.8,525.3,ja
529.6,530.4,ja
531.5,536.5,nej kanske jag jag kanske utgår för mycket från mig själv att jag tror att liksom
537.3,541.3,på det sättet jag var som tonåring att jag skulle ha tyckt att det var extremt jobbigt
541.6,542.0,ehm
543.3,545.6,jag vet inte jag tror att jag också associerar det till det här att
546.6,548.3,man hör att tonåringar
548.7,551.2,nu är så himla duktiga typ
552.1,553.8,och eh att de verkligen
554.6,556.2,lever tryggare liv
557.1,559.2,än tidigare generationer
560.1,564.8,jag vet inte ibland tynger det som jag tycker känns kontrollerat och kanske lite så inhiberat
579.6,580.3,nej
583.8,584.3,mhm
587.4,591.2,ja det är väl såklart positivt det kanske bara en själv som tänker att
592.2,593.5,att det
595.2,598.1,vittnar om något negativt
598.66,599.6,och att man liksom
