start_time_sec,end_time_sec,annotation
0.5,1.0,hej
3.6,5.2,det är jag som är Caroline
5.8,7.5,vi ska ha konversationer hej
7.9,8.6,hör du mig bra?
10.6,11.1,okej
11.3,12.0,perfekt
12.4,13.7,jag tror att jag hör dig också
15.5,17.0,vad heter det jag har inte
17.2,18.2,fått ta del av
18.6,22.0,dilemmat eller så så tanken är väl att du ska säga det till mig
29.8,30.4,mhm
82.8,83.5,jo
84.1,84.8,ehm
85.1,89.3,det låter ju rimligt jag tror definitivt liksom om det om det tillåts
89.7,91.1,då kommer säkert andra
92.5,98.1,företag eller andra människor eh hålla på och forska på det och då kanske man skulle kunna
98.5,98.9,få
99.5,100.0,eh
100.5,101.8,fram ett billigare piller sedan
102.5,104.4,eller piratkopior och sådant som görs
132.2,133.3,mhm
137.8,140.1,"ja just det ja, just det"
178.3,180.4,mhm mhm
209.6,210.1,mhm
211.1,215.7,jag sa de om det skulle vara alltså skulle man sluta åldras också eller?
219.3,221.2,skulle man bara leva för evigt?
221.5,222.6,eller skulle man
222.8,223.8,liksom leva
224.2,225.6,typ en vanlig livslängd?
266.9,267.9,oj
296.1,297.0,mhm
347.0,348.4,ja precis
354.9,355.1,haha
356.1,356.9,ehm
358.2,361.0,jag tänker att om man inte skulle dö i alla fall
361.8,369.1,alltså man inte åldras om man inte åldras och blir äldre ja då kanske det då kanske det man inte dör av naturligt åldrande heller om man tagit det där pillret
372.7,373.2,ja
379.9,381.1,precis
382.9,385.8,men är det liksom för att man lever längre
386.0,387.3,eller att
388.3,389.3,det känns
444.0,444.9,ja
466.9,469.1,ja gud du får göra vad du vad du vill såklart
479.7,487.1,just det ja alltså jag vet inte så mycket om det heller vad som vad som behövs så men eh det enda jag vet är att vi ska prata om etiska dilemman
493.4,494.3,mhm
505.0,505.7,mhm haha
506.1,507.1,just det
512.4,513.2,just det ja
515.4,516.0,mhm
523.9,524.5,nej
525.4,526.0,nej
527.2,528.1,är det läskigt?
537.5,537.7,haha
555.7,556.1,ja
560.9,563.0,eh just det jo men hon jag tror att
563.5,564.2,det skulle
564.8,566.7,vi skulle få reda på det på något sätt
575.5,575.7,mhm
594.4,594.8,haha
597.51,600.0,nej jag vet inte riktigt vad jag ska säga heller om det
