start_time_sec,end_time_sec,annotation
0.1,0.6,hej
2.2,3.4,det är jag som är Caroline
7.2,8.2,förlåt vad sade du? Lydia?
10.2,10.8,Olivia
12.6,14.3,Emilia förlåt okej
15.3,15.6,haha
16.0,18.2,jag hör dig lite det är lite liksom ehm
19.7,20.9,vad ska man säga? eh
21.2,22.6,lite svårt att höra men
24.2,25.0,men hör du mig bra?
26.8,27.1,ja
28.3,33.7,vad heter det ja vi ska ju prata om de här dilemmana men jag har inte fått veta vilket dilemma det är vi ska prata om
34.9,36.9,så du kanske kan börja med att berätta?
71.6,72.4,oj
73.1,77.0,ja det speciellt när var det var det första dejten eller?
80.6,87.0,ja då känns det lite speciellt just att att bli tillfrågad det första gången man ses
87.9,99.0,så jag tror inte det känns som att det skulle komma en ganska såhär speciell person man kanske inte är så sugen på att sitta typ tre timmar med den personen
123.0,126.9,ja precis om det liksom blir aktuellt att man ens ska skaffa barn
130.4,135.4,eller varför ville personen ha dna? är det för att man skulle skaffa barn eller för att
185.5,186.1,ja
186.4,188.3,jo men verkligen
188.8,190.5,det känns som att
191.3,197.8,om det skulle vara normalt att göra det alltså om alla gjorde det om det typ var så när man skaffar konto på tinder
198.6,210.5,eh att man var tvungen att liksom ge sitt dna eller något då ja då kanske fler skulle gå med på det men just som det är nu när det absolut inte är vanligt då
211.1,215.1,då skulle det nog ta emot att säga ja till en sådan där förfrågan
243.3,265.4,oj det var jättelängesen jag var på en första dejt ärligt talat och sedan och sedan så kommer jag inte ihåg riktigt om jag var såhär alltså jag har ju haft tinder en gång i tiden för längesen men det känns inte som att det kändes väldigt såhär man hade ingen tydlig bild av vad det skulle vara för typ av ehm möte
267.0,290.0,det kändes som att det liksom hängde väldigt mycket på att typ personen när man väl träffade den om det skulle vara såhär ja det här blir typ som en första dejt för vi kommer träffas flera gånger eller om såhär ja det här blir mer typ som en eh som en kanske en person som man bara hookup hookup med eh en gång eller typ ja det här är en person som jag absolut inte vill träffa igen alltså det känns som att jag var väldigt öppen så
298.6,300.4,men hur är det för dig då?
349.8,354.6,precis man måste vänta tre dejter som regeln säger nej men
356.0,357.0,men eh
357.7,358.7,ja
361.0,362.2,ja vad svårt
374.4,380.9,ja alltså jag vet att jag har ju en eh en ärftlig eh genetisk sjukdom
381.1,383.0,och eh min pappa
383.6,398.8,när han när han skaffade såhär mina sladd-syskon liksom med sin nya tjej då gjorde dem test innan de skaffade barn bara för att liksom eller hon alltså hon var tvungen att testa så att hon inte hade samma sjukdom
399.2,402.9,för att det liksom är eh stor risk för barnet då
403.3,404.4,men eh
404.7,409.9,så på det sättet så tror jag folk gör det men jag tror inte att det är så vanligt att göra första dejten
434.8,435.6,ehm
435.9,445.0,det heter eh talassemi det är en blodsjukdom som eh är vanligare i vid medelhavet eh
445.3,446.6,ehm ja
446.9,462.1,och det innebär att alltså jag kan kan inte så mycket av det för att ja jag märker inte av det eller jag vet ingen folk säger såhär att man för att man har problem med att producera hemoglobin dem röda blodkropparna i blodet
462.5,466.1,och det är också de blodkropparna som färdar syre
467.1,468.4,så
468.9,482.9,tydligen så ska man bli tröttare och sådant där men jag vet ju inte någon jag har ingen referent andra referenser så att jag vet inte jag märker inte av sjukdomen alls men eh tydligen om som det är lite som anemi om du hört talas om det?
484.7,485.6,anemi
485.9,487.7,det heter anemi det är som
488.5,490.3,ja men ehm
490.7,505.6,ja det är bara att om någon som man skaffa barn med har samma sjukdom då kan det bli liksom då kan barnet bli jättesjuk och typ ja men kanske till och med dö när det är bebis men eh annars så märker jag inte av det haha
513.8,514.3,ja
514.6,515.6,men ehm
516.6,519.4,ja vad vad hur står vi i den här frågan nu då?
533.1,537.1,ja jag känner samma sak ärligt talat och samtidigt så känner jag typ såhär
537.4,544.3,eh jag behöver inte förbjuda det för att om någon väldigt väldigt gärna vill göra det så kan jag ju låta dem göra det typ
545.3,555.2,jag kan verkligen tänka mig att det skulle finnas en tinder app i framtiden där man skulle där man skannar sitt dna i början och sedan så fick man såhär matchningar baserat på
579.9,585.8,eller hur man bara jag vill dubbelkolla så att du har den här etniciteten haha
594.53,596.78,men vilka sjukdomar var det då? var det alla sjukdomar eller?
