start_time_sec,end_time_sec,annotation
2.1,2.5,hej
7.5,8.3,yes okej
17.7,18.1,okej
18.6,19.3,eh
20.4,22.8,så det är den enda som jag läste upp
23.0,24.9,var eller som jag fick på skärmen
25.8,26.5,var
27.1,28.9,om man skulle få ett chip
29.4,30.0,i
30.4,31.1,handen
32.1,32.8,ehm
33.3,36.2,mellan tummen och pekfingret skulle man få ett
37.5,37.8,chip
38.9,40.0,som kunde
40.5,42.0,basically fungera som typ
42.5,45.2,ditt betalkort eller ditt busskort eller något sånt där
46.6,47.2,ehm
48.0,49.6,stort som ett riskorn
49.8,51.2,typ så inte så jättestor
52.3,55.5,och då typ var frågan om man skulle vara okej med det
57.3,57.8,eh
60.7,61.6,ja typ
70.4,70.8,ja
71.2,73.2,jag är typiskt såhär
74.7,77.1,jag kan se nackdelarna
77.3,77.5,och
78.0,78.9,fördelarna med det
79.9,80.6,jag är typ
81.3,83.9,jag tror inte jag hade haft något emot det
84.5,84.9,direkt
85.7,86.9,men jag är mer såhär
88.0,90.3,visst varför inte?
91.1,94.7,jag är me såhär alltså ligger de inte chippar någonting som rör
94.8,97.7,mit nervsystem eller hjärna så och det är såhär
99.1,100.9,det tror jag är den farliga delen där
125.1,127.9,ja det är väl det som är är det här med
128.8,130.2,det finns ju nackdelar
130.5,131.5,och jag vet inte riktigt
131.9,133.6,det beror ju liksom på typ såhär
134.0,134.6,ja är det
135.9,138.2,det här företaget är det något att lite på typ om
139.0,143.3,om facebook hade kommit ut med et då vet jag inte man vet ju aldrig vad de gör liksom
144.2,144.9,men
145.4,146.7,det kanske är något såhär det
147.6,148.3,tillräckligt
148.7,150.5,tillitbart företag som gör något
151.4,152.6,och då kan man säkert
153.2,154.1,lita på det
155.3,156.4,jag tror jag också
156.6,157.3,det är såhär
157.6,158.3,oj förlåt
180.9,181.4,oj
183.5,185.3,jag vet faktiskt inte
185.9,187.4,tänkte såhär jag litar
187.6,188.9,iallafall på våran stat
190.2,192.2,tillräckligt mycket på det sättet men
192.6,193.9,sen är ju också frågan såhär
194.9,196.9,vet de vad de håller på med liksom?
197.9,203.7,de litar jag på men jag vet inte om jag litar på att andra inte håller på och utnyttjar det på det sättet
208.9,209.4,ja
213.3,213.9,exakt
230.0,230.5,ja
230.7,235.3,och liksom det är väl det som är fördelen med företag specifikt då kanske
235.8,236.5,de vet ju att
237.3,237.7,ja
238.1,241.8,de har ett rykte att behålla på det sättet så de kommer väl sätta in mer pengar i det
244.2,245.1,och sen kanske att
245.8,247.6,de tjänar väl mer pengar
248.4,251.7,vilket gör att det blir mer pengar produkten och så där
252.5,253.9,staten kanske inte har
254.1,254.7,samma
255.7,256.1,ja
256.6,257.2,vad säger man
257.8,260.5,kapital på att lägga ner produkt
261.0,262.6,energi och så på den produkten
264.1,265.3,så det finns lite
266.2,266.9,det beror på
267.3,268.3,den där är ju svår alltså
285.7,286.1,ja
293.9,294.5,ja
302.3,302.8,nej jag förstår
303.5,304.6,vill det är lite såhär
305.3,306.3,som när de
306.8,307.5,alltså jag
307.9,311.7,har ju typ jag är ju nästan lite fortfarande emot såhär
312.4,313.3,att sätta mitt
313.7,316.9,i mobilen typ såhär apple pay och såhär
317.5,320.5,det är jag såhär okej vågar jag sätt ain det här typ
321.5,322.9,men jag
324.1,324.5,eh
325.8,326.5,ja exakt
328.8,329.4,och så
330.2,330.9,ehm
331.6,335.0,nu har det ju nu har de ju kommit nytt med typ såhär man kan använda
335.2,337.0,en ring och sådant för att betala
337.9,338.3,så
338.7,339.4,en ring
343.6,344.3,en ring
344.5,348.3,som man kan sätta sitt kreditkort och så är det som den här blippen bara
349.3,350.8,och jag tycker så här
351.9,352.5,visst
352.8,354.2,absolut men
355.0,357.9,nästa steg är väl typ en chip och det är det såhär okej
358.1,359.5,jag känner typ att det här går lite ofrt
360.4,361.7,jag är fortfarande kvar med såhär
362.4,363.9,jag kan knappt sätta det på mobilen
364.5,365.1,eh
366.2,366.6,så
367.1,370.8,jag är öppen för det men det går lite för fort för min del för att
371.0,372.7,hålla mig medveten om vad som händer
386.2,387.0,nej
402.4,402.8,ja
417.3,417.9,ja
418.2,418.9,det
428.1,428.6,ja
439.7,440.1,ja
440.9,441.4,ja
441.8,444.7,jag tror inte det faktiskt jag
445.5,446.5,jag känner typ såhär
447.9,450.4,det måste det måste komma från något
451.1,453.3,väldigt stort väldigt populärt
453.8,454.6,lite så här typ
455.2,455.6,ja
456.3,461.1,de kommer säljas miljontals och det kommer säkert vara miljoner personer som har det på sig
461.7,463.2,och knappt då är det såhär
464.3,464.7,ja
465.9,467.2,jag kommer nog
468.1,469.3,inte köra det
469.9,471.9,men sedan som du säger det är lite det här med ett
472.4,476.8,om varande person som man känner har det så kommer man ju säkert skaffa det också
477.9,478.6,men nej
479.2,479.9,om det är
480.5,481.9,bara det var liksom
482.6,482.9,typ
483.8,484.6,som om jag skulle typ
485.0,487.9,gå och handla och så på vägen dit ser jag en affär som säljer chip
488.6,490.2,nej det tror jag
491.2,491.6,det
492.4,496.4,kanske i framtiden men just nu nej det är inte riktigt där än
512.4,513.1,ja exakt
513.7,514.5,det
526.8,527.5,mhm
531.1,535.4,jag jag undrar bara all den här informationen lagras liksom
536.5,538.7,vart vart kommer den ta vägen
539.3,541.2,och eh exempelvis
542.0,542.3,så
542.6,543.2,ditt kort
543.4,546.4,kommer ju ligga online din information och allt sånt där
547.4,548.8,sen så har du det här med att typ
549.3,550.3,ja nu ska ju
550.9,553.5,varje gång du blippar eller någonting så ska den ju se till att
554.9,556.8,den informationen matchar och så
557.4,559.1,nej det låter bara komplicerat
559.7,560.2,och sedan
560.6,564.6,skall all den här information vara på ett säkert ställe där ingen kan nå den och så
566.3,567.5,jag tror
567.9,568.6,inte
569.2,570.4,även fast det kanske låter
571.3,573.3,låter rimligt med hur vi har det idag
574.4,578.0,så jag tror jag att när man väl bröjar nå det här liksom biologiska
578.6,580.4,ja nu ska det här chippet in i kroppen
581.2,583.1,hur får hur får man ens liksom
583.4,583.6,typ
585.2,585.8,vad heter det
586.4,587.1,alltså
587.4,590.1,ström eller el? jag tänker mer typ såhär att det måste
591.1,592.4,den måste väl ha någon sorts
592.8,595.4,laddning eller connection-möjlighet?
598.1,598.8,ja haha
599.62,599.98,eller
