start_time_sec,end_time_sec,annotation
0.9,1.3,hej
2.3,4.5,ska jag berätta vad dilemmat är?
5.4,5.7,ja
6.7,8.0,eh då
9.3,12.4,eh handlar det nu om robot domare
13.3,14.4,eh som
14.6,15.5,ja haha
16.1,16.9,eh
17.3,21.5,eh som då skulle finnas för att man eh för att undvika att eh
21.7,23.6,det blir felaktiga domar
24.2,26.2,eh utifrån
27.1,29.7,alltså diskriminerande domar utifrån eh
30.3,30.8,ja men
31.2,33.8,"kön, etnicitet och religion och"
34.3,35.3,sexuell läggning
35.7,38.9,så att en robot domare skulle då eh
39.3,40.1,som det stod
40.5,42.7,i princip kunna säkerställa
43.2,44.8,att eh det inte
45.4,47.1,att det blev en rättvis bedömning
47.9,48.7,eh
49.3,49.6,och
50.5,51.1,nej
51.5,52.5,nej eller hur och
53.2,54.3,så det är mer att
56.3,62.7,att det beror på vem som har skrivit algoritmen eller det är ju liksom statistik så att det beror verkar ju ändå bero lite på såhär vem som
63.5,65.8,vem som har eh skapat den här
66.0,66.8,eh
67.4,70.8,liksom att det påverkar hur den bedömmer
71.7,72.5,eh
73.8,74.9,så att eh
75.8,78.5,men jag lutar också åt att det
80.2,81.0,att det skulle vara okej
81.3,84.1,alltså frågan med då om det ska tillåtas eller inte
85.5,86.2,ehm
93.4,93.8,ja
94.2,95.0,ehm
95.9,98.6,jag vet inte om man kan komma på några liksom problem
99.0,100.2,med det alltså
101.2,102.7,eh tycker du någonting?
120.4,120.9,ja
123.1,123.7,ja
124.9,126.9,ja precis eh antar att
128.8,129.3,jag menar
129.5,132.5,det kanske eh ja men såhär det hade bara behövt vara
133.0,133.5,kanske
134.0,136.9,en grupp människor som tog fram den här eller
137.9,138.9,eh
140.2,142.9,men också att det är som du säger är en kompetent
143.2,144.1,person som
144.6,145.3,känner till
146.6,148.9,ehm liksom har kunskap om
151.2,151.7,om
152.0,152.6,utfrågning
167.4,167.8,va?
172.3,172.7,ja
183.2,184.0,mhm
184.4,184.9,ja
191.7,192.2,mhm
193.4,194.0,just det
198.0,198.4,ja
200.8,201.4,just det
202.8,203.2,mhm
204.3,204.7,mhm
205.3,206.1,mhm
208.3,209.1,ja jo men
209.8,212.6,precis så den då eh
213.7,215.1,pekade oftare ut
216.1,216.6,vita
217.0,217.2,typ?
217.5,218.0,eller något sådant
225.7,226.6,ja ja
229.0,230.4,ja ja då kunde det bli fel
230.7,232.0,att den inte kunde känna igen
233.6,234.3,just det
235.1,235.9,eh
236.4,242.1,ja men exakt alltså sådant man vet ju inte liksom hur tekniken hur bra tekniken är kanske
242.4,243.1,eh
247.0,247.8,eh
250.3,251.1,mhm
254.2,255.8,ja krånglat till det
256.6,257.9,alltså
258.2,262.1,man hör ju om det där då då olika grejer jag har inte använt
262.8,264.5,till exempel Chatgpt
265.2,267.5,eh alltså jag hör ju
268.1,269.5,ofta det runt omkring mig att folk
269.8,270.2,liksom
270.9,274.4,ja men gör det för att det förenklar grejer på jobbet till exempel att såhär
275.2,276.2,eh
276.5,281.5,ja men om man inte vet hur man ska formulera ett mejl typ så kan man fråga
282.1,284.1,eh och häromdagen så
285.1,290.4,ja jag tror att vi behövde ta fram någon excelformel och frågade Chatgpt såhär hur kan vi
291.0,293.8,eh få den här kolumnen att alltså såhär
294.5,296.1,eh räkna ut det här
296.3,297.9,och så kommer den fram med en formel
298.2,298.8,ehm
300.7,302.5,väldigt ja precis det är ju praktiskt
302.8,306.1,och sedan så är det någonting som känns liksom fel med det typ fast jag
306.5,308.3,liksom nej men ja eller jag
308.6,310.3,jag har varit lite
311.7,315.4,ja men jag märker alltså vissa vissa tar ju till det där liksom direkt och det är ju smart
315.8,317.4,eh men jag eh
317.7,319.0,undrar om jag har liksom
320.4,322.2,inte varit lika snabb på bollen för att man
322.6,325.4,känner någon form av liksom nej men man ska göra själv typ
326.8,327.7,eh
329.4,331.5,ja det känns ja men precis men
332.1,332.8,jag menar
333.0,333.9,det behöver det ju inte
335.0,337.0,det behöver det ju inte vara och
337.2,337.9,ehm
348.0,348.4,ja
353.2,353.6,nej
354.8,356.3,vad har du använt det till?
361.2,361.8,ja okej
363.8,364.6,jaha
365.6,366.5,få lite inspiration
368.3,368.7,va?
375.4,375.7,ja
386.6,388.3,ja okej den vet inte
390.7,392.4,nej just det det är ett problem
396.2,396.9,ja men
397.2,399.9,det har man ju hört och hela diskussionen har ju varit så himla
400.1,400.5,såhär
400.7,401.2,aktuell
402.0,406.0,eh med så farorna med ai och ifall det är
407.9,413.2,alltså hur riskabelt det är eller om man om man ska vara rädd eller om man bara ska embracea liksom
414.0,415.6,eh jag antar att man ska
416.4,417.3,det känns som
419.2,423.3,att det är väl bra med lite av båda liksom att eh ha koll på
423.6,424.3,risker
424.9,427.1,men inte vara för rädd för att
427.3,427.8,såhär
428.8,430.0,samhället utvecklas
430.7,431.6,eh
433.2,435.1,jag tänker att man ofta hör att det
435.5,437.9,sägs då av liksom experter eller såhär att det
438.1,439.8,det är också oundvikligt med den
440.7,441.7,utvecklingen så att
443.0,446.1,det liksom inte går att stoppa så att då får man ju eh
