start_time_sec,end_time_sec,annotation
0.4,0.9,hej
5.5,5.9,ja
6.9,8.2,känns det bra än så länge?
12.8,13.9,nej okej
153.4,156.3,jo men jag förstår verkligen vad du tänker
156.6,158.2,jag håller med om att
159.1,162.8,det behövs alltså man skulle inte bara kunna ja här finns en massa data
163.6,168.6,eh träning på på tidigare brott eh tidigare domar eh
169.5,173.7,eh kör eh träna på det och sedan så låter vi det bara vara helt
174.2,177.7,oövervakad det låter helt tokigt och jag håll det håller jag verkligen med om
178.3,179.2,men ehm
179.7,181.0,alltså jag kan ändå se att
181.4,185.3,om man skulle göra det på rätt sätt säg att man alltid skulle ha med en människa ändå
186.3,190.3,det kanske typ såhär kan vara två domare en robotdomare och en människodomare
191.2,192.2,eh och att typ
192.4,194.1,robotdomaren kan få göra liksom
194.9,200.7,men säg ett robotdomaren kan typ som kolla på alla bevis jag vet inte kanske robotdomaren kanske är snabbare
201.7,207.4,på något sätt än människodomaren och sedan så kan människodommaren bara dubbelkolla så att det inte blir helt helt tokigt
207.9,210.9,för att ja jag jag ser ju verkligen alltså risken i
212.3,212.9,eh
214.2,215.6,om man låter
216.1,220.1,den träna på gamla tidigare domar för de är ju redan orättvisa många av dem
220.5,220.8,liksom
251.1,252.8,ja eller man ger dem liksom
253.1,256.5,eh balanserad data på något sätt såhär här är
257.1,258.4,här är eh
259.1,261.5,tio ja bara exempel tio brott
261.7,269.4,nej tio domar med eh svarta personer när de blev dömda tio domar med svarta personer när de blev inte blev dömda tio domar med vita eh
269.7,275.5,personer eh och för såhär bara för att inte skulle vara såhär okej om man är svart då är det större risk att man blir dömd till exempel alltså att den inte skulle tänka så
282.1,282.6,ja
323.2,324.2,mhm
344.8,346.1,mhm
349.2,350.0,mhm
355.4,356.7,ja men det tror jag också
380.9,382.6,ja jag förstår vad du menar
383.4,384.8,det gör jag faktiskt
385.0,387.4,ja men jag tycker inte heller att man ska ge bort det helt
415.3,417.6,nej det vill vi absolut inte ha
418.18,418.44,haha
472.6,473.4,just det ja
479.8,480.6,mhm
482.9,489.1,ja det är inte en lätt fråga men det kan ja det kan ju inte bara vara slumpmässigt för då kommer ju de här
489.5,490.9,då känns det som att de här eh
491.7,499.6,eh vad heter jäveln liksom som redan finns i mänskliga domar att det skulle bara överföras till roboten och då kanske liksom syftet är lite
501.2,506.7,då liksom då för då var är poängen liksom? vi vill ju att det ska bli bättre om vi ska ha en robotdomare
507.0,507.5,mhm
508.5,509.0,ja
510.2,510.8,ehm
510.91,511.14,mhm
528.5,528.9,ja
546.1,547.7,ja det känns bekant
558.5,559.1,ja
579.5,580.42,mhm
587.4,588.4,ja
589.9,595.0,det är svårt att säga hur det skulle vara faktiskt hur det skulle bli men det finns ju någon
595.5,596.4,utopi
597.49,599.96,tror jag eh en utopi utopi eh
