start_time_sec,end_time_sec,annotation
0.3,0.8,hej
9.0,9.5,det stämmer
19.9,20.3,mhm
22.2,23.0,mhm
29.1,30.3,mhm mhm
38.5,40.1,jag tror det absolut
44.4,45.3,mhm
45.8,46.7,hur tänkte du då då?
52.3,52.9,mhm
59.6,60.2,mhm
62.2,63.0,mhm
67.5,68.7,just det ja mhm
69.8,74.0,men de kommer ju ändå ta kol på sig själva genom att åka ner i ubåtar som imploderar och
79.5,79.8,ja
86.2,86.7,mhm
88.4,88.8,mhm
95.2,95.6,mhm
96.1,97.0,menar du då då?
111.7,112.2,mhm
112.8,113.8,mhm mhm
117.3,117.9,mhm
122.4,122.8,mhm
123.5,125.2,hur tror du att det skulle vara annorlunda för dig?
133.3,133.7,mhm
139.5,140.0,mhm
143.8,144.3,mhm
151.8,152.2,mhm
164.9,165.3,mhm
173.5,174.4,mhm
175.6,177.8,ja det är en bra fråga alltså
178.8,184.9,man är ju redan ganska gaggig där vid nittio hundra de flesta åtminstone sedan finns det ju vissa som är pigga men eh
186.4,189.2,ja jag vet inte alltså om eh det där pillret om man
189.4,190.8,var att man liksom
191.8,195.7,man kan leva hur länge som helst eller med man fortsätter åldras och bara
196.7,199.4,man kan vara fem hundra år och typ en en blob
199.7,200.0,eller?
207.8,209.0,ja mhm
214.5,215.1,mhm
216.7,217.2,mhm
218.4,221.8,nej men det är klart att man skulle värdera saker annorlunda det tror jag
222.1,222.7,vad tror du?
231.5,232.2,mhm
238.4,238.8,mhm
243.9,244.5,mhm
247.2,247.6,oj
253.7,255.0,alltså om jag skulle
255.5,257.1,om jag också skulle
259.8,261.7,om jag också skulle
262.1,262.7,ja eh
263.4,265.5,liksom sakta ner i åldrandet
266.1,269.6,förstår du vad jag menar? om jag skulle vara typ så här i barnafödande ålder längre
270.0,272.4,du vet då skulle jag nog så här inte
273.3,278.4,känna mig så stressad med alltså så här starta familj osv utan man hade kanske
279.2,279.9,ehm
281.2,281.7,ja men
282.9,287.2,jag tror det låter lite sjukt men jag tror jag hade jobbat mer
287.8,288.6,eh
289.3,289.9,för att
290.3,291.9,liksom det är en en av ja eh
292.1,293.3,en av anledningarna till att
294.3,297.1,jag försöker liksom ta det lugnt med jobbet och så
297.6,299.6,det är ju att jag tänker att
300.2,301.6,det är liksom jag har ett liv
301.8,305.1,jag har inte så mycket tid på den här jorden jag kan inte liksom sitta
305.8,307.7,hukad framför datorn
308.4,309.1,hela tiden
309.5,310.2,förstår du vad jag menar?
311.3,311.6,så
311.8,312.4,så
319.1,319.8,oj
320.7,321.3,kanske
322.6,324.5,det beror på liksom hur pigg man är och så
324.9,327.5,liksom vad man har möjlighet till vad hur skulle du göra då?
337.8,338.3,mhm
339.8,340.3,mhm
343.7,344.2,mhm
345.2,345.6,mhm
351.8,352.4,mhm
352.8,353.1,mhm
358.8,361.5,vad hade du vad hade du velat bli expert inom då?
368.1,369.0,mhm
370.8,373.1,mhm ja alltså KMH på KMH eller?
374.6,374.9,ja
381.7,383.6,mhm okej ja
392.4,392.9,mhm
398.6,398.9,mhm
399.3,402.1,det låter ju som att du redan håller på att bli expert i två ämnen
413.0,414.4,mhm mhm
420.4,421.0,nej
423.7,424.2,mhm
427.6,427.9,mhm
435.6,436.7,ehm
439.1,439.9,ja
440.2,445.9,alltså jag tycker ju att det är kul jag tycker att det är väldigt kul med programmering och sådant så kanske att jag skulle
446.2,447.3,plugga mer sådant
448.2,450.1,och eh även eh
451.2,453.2,neurovetenskap tror jag lite mer
453.9,454.7,hardcore
455.1,455.7,plugga det
456.1,456.5,liksom
457.4,460.2,för att det det jag lär mig nu är ju mest ehm
461.2,463.5,från humaniora perspektivet liksom
464.9,468.5,men det hade varit roligt att verkligen kunna mer om om hjärnan hur den funkar
469.7,470.7,och utanför språk
471.0,473.3,språkliga och sociala funktioner liksom
482.1,484.2,eh ja grammatik och sådant eller?
485.5,487.9,ja absolut det tycker jag är ganska okej
494.9,495.3,ja
496.2,498.4,ja men det är faktiskt det har varit jätteroligt tycker jag
498.6,499.4,med programmering
500.3,501.3,det är liksom logik
501.9,505.1,men du programmerar du också på i din informations eh
506.2,506.6,om eh
507.6,507.8,mhm
516.9,517.3,mhm
526.5,526.9,mhm
529.2,530.5,mhm
532.3,533.4,mhm
536.3,536.8,mhm
537.3,537.8,mhm
548.9,549.6,mhm
550.4,550.7,och
550.9,551.6,eh
552.6,554.6,jag skulle säga att programmeringsspråk är ju liksom
555.2,557.0,de är ju logiska rakt igenom
558.0,558.1,och
558.7,563.2,och språk är ju de de följer ju definitivt mönster och så men ingenting är
563.7,568.9,ingenting är tydligt avgränsat egentligen det finns liksom inga sanna kategorier utan det är snarare vi som
569.2,572.0,som delar upp saker i kategorier i språk
572.6,574.2,men det finns ju ingen ingen eh
575.4,576.2,självklar
576.6,579.7,det eh till exempel ordklasser sådan enkel grej som ordklasser
580.2,584.3,eh vad är ett verb vad är ett substantiv och så man lär ju sig i i gymnasiet
584.6,588.9,eller i ehm i grundskolan att de här kategorierna är typ sanna
589.2,594.0,men egentligen så är det bara ett försök från oss att kategorisera in
594.1,595.0,språkliga
595.4,595.7,eh
597.5,598.4,eh objekt eh
598.99,599.31,eh
