start_time_sec,end_time_sec,annotation
1.2,2.2,hello hej
4.7,6.1,ja trevligt att träffas
14.0,14.5,nej
21.3,21.8,ja
22.5,27.0,eh och det etiska dilemmat det har att göra med eh robot
27.3,27.9,domare
28.7,29.2,om
29.7,32.0,det ska införas i eh
33.5,34.7,inom juridiken
35.5,36.3,ehm
37.3,37.7,då
37.9,39.0,och ehm
39.3,40.3,om det är
41.5,45.7,ehm om jag tycker att det bör om om man tycker att det bör införas eller
46.1,47.2,inte införas?
47.4,47.7,då
65.8,70.4,absolut eh jag är som dags att tänka lite så fram och tillbaka om eh
71.2,72.9,ja fördelarna och nackdelarna med det
73.6,74.2,ehm
74.9,75.7,och den
76.4,82.3,största nackdelen är väl det här med teknologi och att jag inte riktigt litar på det fullt ut just nu
83.0,83.8,eh
84.2,86.5,men så länge man ser till så att det fungerar
87.1,89.7,bra och på ett säkert sätt så
90.1,91.6,ja why not? egentligen
120.1,120.5,mhm
125.0,126.2,ehm ja
126.9,127.9,verkligen och
128.2,129.0,ehm
129.2,132.4,ja men bara man ser till så att det ja sker ordentligt
133.2,134.3,och eh
135.3,138.8,ja för det jag tänkte också såhär att det är ju skillnad från
139.8,144.2,yrke till yrke eh vad som ställs för krav på
145.0,147.8,eh utövaren men jag tänker att just som domare
148.4,149.3,det här med att vara
150.1,152.0,trevlig och tillmötesgående
152.5,153.5,är ju inte
153.8,155.6,super super viktigt utan det
156.2,157.2,det är lite mer
157.4,159.7,eh ja rakt på sak helt enkelt
160.3,162.8,eh medans inom ett ehm
163.6,164.2,ja ta ett
164.6,166.8,boendeyrke exempelvis eller serviceyrke
167.2,170.0,ja då då tänker jag att det är större krav på
171.5,171.8,ja
173.7,175.5,själva bemötandet mot människor
176.0,176.3,så
176.7,177.0,att
177.4,179.9,att just där hade jag nog föredragit att ha en
180.6,183.2,ja eller träffa en en människa och men
184.6,186.6,ja jag hade inte haft något problem med att
187.2,188.9,möta en robot som är
189.2,190.3,eh domare så
209.4,209.8,mhm
236.0,236.4,mhm
242.9,243.4,ja
243.9,245.3,verkligen men det är ju
245.6,249.8,ja man vet ju inte om det om det kommer bli så i framtiden eller inte det här med
251.3,253.6,ais frammarsch och eh
255.0,256.7,ja hur det kommer arta eller
256.9,257.7,urarta sig
287.6,288.1,nej
290.3,293.7,nej det jag vet inte riktigt heller hur det ser ut inom vården ehm
294.1,297.8,däremot när det kommer till serviceyrken så såg jag ett programmet med eh
298.9,302.8,ja den gamla pop-legenden Magnus Uggla och hans dotter
303.6,308.4,eh och då var de i eh Japan faktiskt och då var de på en restaurangen där
309.0,310.9,de blev serverade av robotar
312.1,316.4,eh och då var det en robot som eh ja hämtade maten lämnade maten
317.1,319.3,och eh ja och det
319.9,321.2,var ganska intressant att se
321.8,323.6,se den interaktionen mellan
324.0,326.6,ja Magnus Uggla och hans dotter då och roboten
327.3,328.0,eh
328.6,329.4,det blir liksom
330.6,331.5,så hårt och
333.3,336.3,hårt mot mjukt på något sätt när en människa möter
337.9,339.5,teknologin på det sättet
363.4,363.8,ja
364.6,366.9,ja det är häftigt det är coolt
369.5,374.5,nu nu blev jag faktiskt lite osäker om det var USA de var i det kan det kan ha varit så faktiskt
375.0,375.5,nej men det
376.0,377.0,ja som de
377.3,379.1,var och besökte den här restaurangen
380.2,381.1,eh
382.4,386.7,ja får kolla upp det men då de de reste till lite olika ställen i samma
387.2,388.5,samma avsnitt ja
402.1,403.5,jag eller det var han och hans
403.9,404.8,dotter som
405.8,409.3,ja de åkte runt till lite olika ställen i världen och ehm
409.8,411.6,tillsammans så ehm
412.4,413.7,så får man följa lite
413.9,415.9,ja de är inne på lite grejer om
417.1,419.7,och pratar om lite allt möjligt och
420.0,421.8,tycker de har en väldigt fin relation
422.5,423.7,eh de två ja
433.3,436.5,så ja gillar du att kolla på reseprogram annars?
451.8,452.3,mhm
495.8,500.3,nej men kul gillar du att att resa annars? och ja upptäcka nya kulturer?
504.6,505.0,mhm
508.3,508.7,mhm
515.2,516.1,nej nej
520.4,520.7,mhm
521.9,523.5,ja jag tycker det är jättekul
523.7,526.4,eh vi har inte rest så mycket
526.9,528.1,heller sedan covid
529.0,529.8,eh
530.5,534.7,var i Berlin för två somrar sedan det var familjen och syrrans pojkvän så det var kul
535.5,535.8,och
536.0,536.6,ehm
537.4,538.2,ja men
538.4,540.1,annars har jag alltid varit här eller
540.6,542.9,i eh hemma i Göteborg där jag kommer ifrån
544.4,545.4,och ehm
546.3,548.9,ja men det är det är ju inte helt fel det heller men eh
549.1,550.5,ja jag vill resa mer
551.4,552.1,i framtiden
552.4,552.7,ja
566.4,566.8,mhm
573.1,574.3,åh häftigt
574.8,575.2,ja
575.9,576.4,kul
583.5,583.8,ja
585.1,585.4,kul
585.9,587.2,hur gammal är du förresten?
589.1,592.4,oj eh vad kan det vara tjugoåtta?
596.67,597.27,jaha haha
