start_time_sec,end_time_sec,annotation
1.199,1.7,Hello
6.299,6.799,Ja
7.099,9.099,Dilemmat är om att
9.3,10.5,Ska robot
10.699,11.5,Domare
11.699,12.5,få finnas?
13.3,14.199,ehm
14.599,18.1,Så att de ska hålla en jämställt rättegång
18.6,23.6,Eftersom det funnits så mycket orättvisa med kön läggning hudfärg
24.199,25.899,Eh genom
26.3,30.5,Historien så ska en robotdomare kunna använda fakta
31.6,33.399,På ett logiskt vis och
33.6,35.299,kunna ge en rätt dom
40.1,44.299,Jag står lite mitt emellan på att hålla med och inte hålla med
46.5,48.7,Jag känner att det
49.399,52.899,Det är väl jättebra för dem som faktiskt har gjort ett brott
53.5,54.1,Och
54.399,60.1,Med med mening med flit men jag vet inte liksom hur man ska ta reda på Är det med mening eller flit?
60.799,64.0,men typ liksom och det är ett dråp och det bara vad hände?
66.2,70.0,Jag tycker att det finns det finns många nyanser i liksom
70.4,73.2,samhället som en robot inte skulle kunna förstå
78.0,78.5,Mhm
78.7,80.2,Eh absolut det tror jag
100.4,108.599,Ja jag vet inte jag får någon film i bakhuvudet som använder en robotdomare och det är liksom bara var
109.4,114.099,orättvist och man fick inte ens liksom försöka kämpa för
114.9,118.2,att spå en en att visa sin oskyldighet
119.7,122.299,Så jag känner själv att det är
123.299,125.7,Det är ju många många brott som handlar om
126.4,129.9,Kanske att man inte vet all fakta alla bevis
132.3,132.8,Ja
134.699,135.199,Ja
135.8,140.199,Och det det robotar kan inte känna känslor som vi kan
141.199,142.199,Och liksom
143.099,146.199,Precis och titta titta på liksom den större bilden
148.099,150.599,Den kanske bara ser kall hård fakta
158.4,158.8,Ja
159.0,159.599,Precis
172.099,176.199,Jag tror det bara var att den var väldigt kall och hård och
176.699,181.0,Den var liksom såhär det var inga om eller men det var bara nu fick du den här domen
181.699,184.0,Försöker du överklaga då
184.199,185.5,Kommer då åka till fängelse
188.099,188.5,Ja
191.4,195.599,Jag känner nästan att alltså med hur våran utveckling
196.199,202.0,Av AI och robotar det känns ju som att någon gång i framtiden skulle det ju kunna hända
205.9,206.3,Mhm
207.0,207.4,Mhm
216.599,218.9,Du tycker inte att det är dåligt?
219.599,220.199,Fast med
225.4,225.699,Err
274.8,275.199,Ja
275.8,280.0,Det känns ju vissa domare har ju varit väldigt orättvisa med att
280.6,284.0,De kanske är för snälla mot brottslingen de kanske har gjort
285.3,287.5,Alltså annat misstag andra fel
288.399,291.199,Tänker på tillbaka på den här snippadomen
291.899,292.5,Som var
293.3,294.899,Så hemsk och otäckt
295.899,297.1,Och det
298.1,300.6,Det känns ju som att där skulle man ju haft någon
301.199,302.699,som inte tänker
304.1,307.199,Kanske tänker att nej men det det var ju inte så stort
307.399,308.1,Eller alltså
308.5,310.5,Tänka på att det här var något som var fel
311.1,312.8,Det här ska bestraffas
324.3,326.699,Ja men precis det var ju att
327.8,332.5,De tyckte eh domstolen tyckte att ordet snippa
333.399,334.8,Det var nog det yttre
335.3,339.399,Det var inte vaginan utan det var nog liksom bara yttre sidan
340.399,343.3,Vilket ändå vad fan ska han få
344.199,347.199,Låta röra det nej det var helt sjukt
353.6,355.199,Ja en tioåring tror jag
361.1,363.0,Och det tycker jag med att
363.8,365.699,Med mindre brott
