start_time_sec,end_time_sec,annotation
0.6,1.2,hej hej
3.3,3.8,hej
4.6,5.9,det är jag som är Caroline
8.8,14.2,eh så vi ska diskutera diskutera något dilemma men jag vet inte vilket dilemma det är så du skulle kunna börja med att berätta för mig
21.4,21.9,jaha
30.5,31.0,jaha
69.8,70.7,nej men jag håller med
70.9,71.6,dig
71.8,76.6,faktiskt det låter väldigt extremt att operera in någonting så magkänslan blir väl direkt
77.2,78.7,att man inte skulle vilja göra det
104.1,107.5,ehm nej jag har inte tänkt på det tidigare men ehm
108.6,109.3,kanske att
111.4,116.2,ja man skulle ju om man hade det alla sina grejer i ett chip då skulle man ju inte tappa bort
116.5,117.4,kort och sådant
119.5,122.4,det skulle väl kanske vara en fördel men
122.6,125.7,i överlag så håller jag med dig om att det låter väldigt invasivt
126.5,129.1,lite overkill med tanke på att vi alla
130.1,133.9,liksom syftet med det är redan uppfyllt med våra vanliga kort
181.0,181.4,mhm
185.2,185.8,ja
186.7,188.4,absolut men ehm
190.5,196.1,eh ja bara bara tanken på att när man väl har opererat in det då kan man liksom inte välja
196.6,197.3,om man vill
198.6,199.8,ta ut det eller inte
201.3,202.6,det känns ju lite
203.2,207.0,dumt eftersom att det är ju då är den här informationen liksom
208.2,210.7,vart man handlar någonstans och så vidare
211.3,214.0,om man åker tunnelbana någonstans det lär ju lagras
214.5,215.5,på något sätt?
322.5,323.0,mhm
343.1,344.9,ja jag känner igen det där med
345.5,347.6,att det har varit problem med att folk har
348.0,351.4,på något sätt skannat av ens kort utan
352.4,353.1,eh
354.0,357.9,alltså utan att man själv har velat det bara när de har gått förbi en på stan eller någonting sådant där
359.1,360.7,men det kan man väl göra fortfarande eller?
369.5,370.0,nej
394.0,397.5,ja det skulle kunna vara så att det är någon förändring som har gjorts
409.1,409.6,just det
453.3,453.6,ja
455.2,458.1,nej jag har aldrig hört talas om dem hur ser de ut?
481.2,483.1,vadå vad var det som började på Karolinska?
528.6,530.4,just det ja för att man kan ta av sig den
559.4,561.6,ja men det kanske jag skulle kunna tänka mig ändå
562.2,563.1,faktiskt
563.8,566.1,just det här med microchippet känns ju otäckt för att
567.0,568.9,jo men just för att man inte kan ta bort det
569.2,569.6,och då
570.0,571.3,ja delvis att liksom
571.5,573.5,de här företagen som förser en med chip och
573.8,576.2,eh de olika tjänsterna som har de lagrar ju data
576.4,577.7,men det känns ju också som att
578.6,579.9,eh jag såg ju
580.8,586.8,jag såg ju någon såhär domedagsfilm häromdagen på netflix och då var det några hackers som hade
587.6,591.5,hackat sig in i typ på ja överallt i USA
592.2,594.8,det var liksom det det verkar det det jag tror plotten var att det var
595.2,596.3,flera länder
596.49,599.992,och USAs fiender på något sätt som gick tillsammans och liksom attackerade
