start_time_sec,end_time_sec,annotation
0.9,1.9,halloj
6.8,8.6,ja ehm
10.1,13.1,så det här tycker jag verkar onödigt
13.7,14.1,tycker jag
15.2,16.5,alltså
18.2,20.4,jag vet inte det här med passerkort
23.0,25.5,oj sorry du vet inte vad det
26.3,27.0,ehm
28.1,36.1,det var om man har om man skulle tacka ja till att få ett litet chip inopererat i handen
36.8,39.3,som man skulle kunna programmera till att
39.5,43.2,vara liksom kreditkort passerkort eh
43.4,43.8,ja
45.6,48.5,jag antar att det kan vara typ vad som helst liksom
50.2,52.5,eh och då tycker jag väl
54.3,61.7,jag vet inte jag jag tycker det verkar som ett onödigt liksom ingrepp och kanske en onödig risk eller något
62.4,63.2,eh
64.7,67.5,så här jag är inte så liksom konspiratoriskt
68.0,69.9,lagd eh men
70.5,77.8,ändå lite läbbigt att ha någonting inuti sin kropp som någon typ kan styra över med en dator
79.5,83.0,eh jag gillar inte den känslan eller den eh
83.3,83.8,ja
84.1,85.7,den idén skrämmer mig lite
93.3,100.6,ja exakt det där händer ju hela tiden nu med alltså Coop och Svenska kyrkan och sjukhus och liksom alltså
102.7,103.8,det är ju
104.2,105.2,verkligen
106.5,111.1,inte ovanligt att eh datahackers skapar massa problem
111.8,112.7,ehm
113.7,114.2,ja
118.6,122.9,ja men eh ja det är min min mamma jobbar i Svenska kyrkan det är därför
123.3,125.0,men det var en stor ehm
126.5,133.0,ja jag tror att det var ryska hackers som liksom tog sig in i deras system så att allt bara
133.2,137.0,pajade och de kunde inte använda sina datorer på en månad typ
137.5,138.0,här i
138.2,138.7,i på
139.0,140.1,ja i november i alla fall
141.7,142.3,ja
144.1,149.1,jag vet inte sedan såg man en artikel om att FBI skulle undersöka det
149.7,151.6,och det lät lät så dramatiskt
151.8,153.8,jag vet inte men det är väl
154.6,158.0,kanske för att stjäla personuppgifter eller jag har ingen aning
162.5,163.0,ja
164.0,164.9,men eh
167.8,169.7,ja jag har faktiskt sett någon
170.7,171.9,kanske på tiktok
172.1,174.6,eller något som har ett sådant där chip
175.3,176.3,typ en så här rik
176.5,180.5,amerikansk kvinna som bor i ett jättestort hus och bara
181.1,182.0,visar upp
182.7,186.0,alla dörrar hon kan öppna med sin hand och så här
186.5,187.3,ehm
188.4,192.8,och ja jag tycker det ser lite farligt ut
194.1,196.7,och så är det också har du sett black mirror
198.7,201.4,där det är sådana vibbar jag får
201.9,204.9,av den tanken att alla går runt med var sitt chip
205.3,208.7,och sedan så här vad kan ditt chip göra? och så kanske man kan
209.1,211.5,interagera med sina chip eller något
212.1,213.3,och ehm
214.5,215.1,ja
217.0,217.9,lite creepy
232.1,232.7,ja
234.4,235.3,verkligen
235.9,236.7,eh
239.3,244.7,ja och inte tro att någon liksom skulle vilja göra någonting av det inte för att
245.2,251.4,man kanske inte kan typ påverka kroppen med det där men tänk om man kan det liksom?
252.1,253.6,det är ju svårt att veta
255.4,256.2,ehm
262.2,262.7,ja
268.5,269.3,ja eh
270.0,273.3,ja precis adhd communityn kanske ska ha
273.7,274.1,ja
291.8,292.4,ja
296.6,297.3,ja exakt
297.9,298.4,ja
299.8,303.7,och sedan om man tänker så här skräckfilms scenarios
304.6,305.6,skulle ju vara om man
306.1,307.8,om chippet låste upp
308.0,309.2,något eh
309.4,310.1,liksom
310.5,312.2,jättevärdefullt
313.2,316.0,och att någon skulle vilja typ jag vet inte
316.6,318.1,vad det skulle kunna vara men
318.9,319.6,eh
320.1,321.5,ja men säg att
322.0,323.6,bankvalv eller whatever
324.5,331.1,och att någon typ så här skadar en för att kunna bara komma åt det där chippet liksom
331.8,333.8,då är det bättre att bli av med sin plånbok
334.8,336.0,eller en eh
338.5,339.0,ja
345.5,345.9,ja
354.5,355.0,ja
359.1,360.6,ja verkligen
363.1,366.1,nej det jag tycker det känns som en dålig idé
367.2,367.6,och
367.8,368.8,eh så här
370.4,373.1,det är bättre att ha lite olika kort i en plånbok
374.9,376.1,och en nyckelknippa
377.1,378.5,det ingen stor eh
378.7,380.0,inget stort problem
383.5,384.5,ehm
386.7,387.3,mhm
407.9,408.8,ja men
411.1,413.3,på ett sätt kanske man skulle
413.8,424.6,ja känna sig säkrare om man bara är en vanlig eh person med en vanlig lägenhet och inte så mycket värdefulla saker då kanske man inte behöver gå runt och noja över att någon typ ska
425.6,428.7,eh slå en i huvudet och eh så här det
429.1,436.4,eh då kanske det är skönt att veta att man har alla sina grejer med sig oavsett vart man är liksom
437.3,437.5,och
437.7,438.2,eh
439.7,442.5,alltså att man har väldigt bra koll
444.3,444.7,så
445.1,448.2,men det är ju också lite slarv relaterat ju
449.6,450.1,ehm
453.5,456.3,men det alltså det är ganska coolt på ett sätt
457.2,460.3,att tänka att om man skulle kunna lägga in så här
461.3,463.0,ja men nu har jag
463.9,467.8,konsertbiljetter den kvällen då kan jag lägga in det i mitt chip
468.0,469.1,och bara sådant där
469.6,471.5,eh det det hade ju sett
472.5,473.5,fräckt ut
473.7,475.1,om alla hade det där
475.7,477.9,och bara vinka lite med handen och så
480.3,480.8,eh
493.6,494.0,ja
501.6,502.3,exakt
504.0,504.5,ja
505.8,506.8,och den bara vet
506.9,507.6,liksom
509.3,510.1,ehm
512.2,514.9,ja nej jag tycker nog inte det ändå
516.6,517.8,ehm
520.4,521.1,ja
529.7,530.7,prosit
531.4,532.6,ehm
534.4,536.5,jag tror det är nog
536.9,537.6,om
538.0,539.6,om någon skulle vilja
540.1,543.7,missbruka det och programmera det fel eller
545.0,546.1,för egentligen
547.6,551.5,nu kan inte jag någonting om så här IT-säkerhet eller så men eh
553.1,561.2,det känns ju verkligen som att det skulle gå att programmera om ett chip till att öppna en annan dörr än vad det är tänkt eller eh
561.5,564.1,komma åt ett annat bankkonto eller något
564.7,565.7,ehm
567.7,569.1,och då känns det som att
571.2,576.9,ja det det känns ju läskigt och sen också att det bara sitter i kroppen
578.0,578.8,ehm
589.7,590.5,ja
592.085,593.725,vad är det det du tycker är läskigast?
