start_time_sec,end_time_sec,annotation
0.3,0.8,hallå
2.3,3.0,hej
5.5,5.8,ja
12.0,12.8,jaha oj
17.0,17.6,mhm
19.8,20.3,mhm
25.7,26.8,haha just det
30.0,34.9,det behöver vi inte bortse från egentligen vi skulle kunna ta med det också låta det styra vårt beslut
36.3,36.5,ja
37.3,37.7,ja
42.0,42.6,mhm
49.9,50.5,mhm
60.9,62.1,mhm
64.5,65.5,mhm verkligen
66.8,67.2,ja
68.1,72.1,ja men det skulle verkligen vara praktiskt för någon som är en slarvmaja som jag
72.5,77.3,verkligen men samtidigt så jag såg jag vet inte om du har sett den här
77.9,81.8,det är en ny netflixfilm som kom ut väldigt ja väldigt nyligen
83.1,86.7,det handlar om vad heter den leave the world behind hette den
87.2,88.3,då typ
89.3,90.7,liksom alla
91.4,94.0,alla länder som blivit felade
94.3,100.8,av usa någon gång går ihop och liksom gör cyberattacker och och liksom hackar sig in på alla system i usa
101.2,102.8,och gör liksom
103.4,104.9,allting som har med
105.3,109.0,internet eller trådlöst att göra är liksom
109.9,110.3,eh
110.5,115.1,elen funkar nej men allt som har med typ internet att göra det är liksom obrukbart
115.8,122.0,så att folk har liksom ingen koppling inte heller tv eller radio så de kan liksom inte höra vad som händer
122.3,126.7,eh de kan alla självstyrande bilar bara kör sig själva
126.9,127.7,och så vidare
127.9,131.1,så det är verkligen en framtidsdystopi vad som skulle kunna hända
131.5,135.8,och då känns det också som att man skulle ju om man hade sån där chip i fingret då skulle ju
136.9,140.9,det skulle vara lite prone för sådana typer av
141.9,143.7,av mischief haha
147.5,151.8,ja jag säger till exempel fast det är fortfarande det spelar kanske det
152.2,152.8,egentligen
153.4,163.1,kanske inte det spelar någon roll just för bankkort och sånt för att det är ju redan det alltså det är ju det om det är någon vill hacka sig in på banken då då kan de göra det och då kommer jag bli lika påverkad som om jag har det i fingret men typ
164.3,167.3,jag vet inte vad jag tänkte egentligen kanske
167.9,168.9,såhär
169.9,172.7,nej det kanske dumt ja men om någon hackar sig in på typ
173.6,179.1,sl-biljettkorten eller någonting så att man inte kan åka jag vet inte
180.0,180.6,eh
181.8,182.3,det ska
182.6,184.7,det känns bara obehagligt på något sätt att ha det i
184.9,185.7,kroppen
186.1,189.1,och att det liksom är under någon annans kontroll
189.6,190.2,förstår du vad jag menar?
194.3,194.8,mhm
200.8,201.2,mhm
202.0,202.5,mhm
205.2,205.6,mhm
207.4,211.8,alltså människor typ i alltså människor i din bekantskapskrets typ eller?
216.6,217.4,jaha okej ja
223.4,223.7,nej
229.5,230.0,mhm
232.6,233.0,mhm
237.1,237.7,ja just det
241.9,242.7,mhm
246.6,247.2,nej
260.9,261.6,nej
266.7,267.3,mhm
275.1,275.7,mhm
276.2,276.9,mhm
279.0,279.6,mhm
281.2,282.7,nej man kanske skulle kunna typ
283.9,286.0,styra chippet såhär okej
286.7,288.6,men ja nej jag vet inte
289.2,292.8,skulle alltså om man ska vara riktigt krass då kan man ju inte ens lita på
293.3,293.8,att
294.6,295.0,du vet
295.3,298.9,det enda som vi tror att det där chippet innehåller faktiskt
299.4,300.3,eh är där
300.6,302.8,det man skulle kunna bli liksom smyg
303.6,304.4,kontrollerad
305.8,307.2,ja haha precis
307.6,307.8,haha
321.2,321.7,mmh
323.3,323.8,mhm
326.5,327.2,ja
328.5,329.1,mhm
332.1,333.5,nej precis
335.3,335.8,nej
349.4,349.9,mhm
352.9,353.4,nej
354.6,355.6,ja
357.5,358.6,ja
359.7,360.4,exakt
360.8,361.2,och där
361.4,364.2,precis och där man kanske tycker att det är en bra idé
364.4,370.5,om allting skulle funka som det funkar just nu men om man då skulle bli hackad till exempel om någon skulle kunna liksom
371.1,371.4,typ
375.9,376.5,mhm
379.1,379.9,exakt
383.0,383.5,nej
384.7,385.1,nej
385.6,386.0,ja
386.9,387.9,ja men verkligen
388.2,388.9,eh
389.2,389.9,då eh
391.5,394.7,så jag vet inte magkänslan är väl kanske
395.0,397.1,alltså om någon verkligen vill göra så de göra det
397.4,399.6,men jag behöver inte ha det haha
402.7,403.3,mhm
404.6,405.2,mhm
406.6,407.0,mhm
412.1,412.5,mhm
416.1,416.6,mhm
419.3,419.9,mhm
424.2,424.8,just ja
437.5,437.9,nej
438.8,439.2,nej
442.6,443.1,ja
444.4,445.1,men så här då
445.5,446.9,tänk om
447.2,450.7,eh jag kom på liksom en mer nackdel med att ha det här chippet
451.0,453.1,okej allt funkar som det funkar nu
453.2,462.6,men vi liksom röstar fram någon diktator som sedan liksom gör det möjligt att rösta och så har alla det här chippet i fingret redan
462.8,467.5,och då kan han liksom eller hon diktatorn såhär bestämma att
467.8,474.3,okej om man inte lever på det här sättet så kommer jag stänga av det här klippet så man kommer inte kunna resa vart man vill man kommer inte
474.7,475.5,så ska du kunna vara
483.1,483.7,mhm
485.1,485.7,precis
486.0,489.8,och då har vi inte ens börjat prata om de medicinska implokationerna som du nämnde i början
491.0,495.3,så jag vet inte min magkänsla skulle väl säga nej tack jag tror
497.1,497.6,mhm
498.7,499.3,mhm
500.0,501.9,mhm men vad heter det
502.8,504.7,det känns ju som att det är många nu
505.7,508.1,och nästan lite så här förgäves typ
510.4,510.9,gör
511.4,511.9,ehm
512.4,520.4,gör såhär små akter av nu pratar jag svengelska här men liksom gör små liksom protester mot eh
520.7,521.3,tekno
521.9,524.6,saker som blir mer och mer teknologiska och så
525.2,525.9,i typ
527.2,531.9,ja men liksom att folk jag vet inte om du känner någon som har det men såhär jag känner folk som har typ
532.1,534.3,flyttat ut på landet
534.6,536.3,som vill ha så här mini eh
536.6,539.1,appar som gör att man har så lite
539.4,540.8,så att man inte kan liksom
541.5,543.7,använda sociala medier så mycket
544.3,544.9,eh
546.7,547.1,mhm
549.9,550.6,nej
552.3,553.0,haha
553.2,555.2,nej man jag vet inte du kanske är ganska ung också
555.5,555.8,eh
556.1,556.6,för att jag
559.1,560.3,för att jag men
560.5,561.1,ehm
561.4,564.1,kompisar är liksom i 30-årsåldern när man börjar
564.8,565.9,ta det lugnt lite
571.6,572.3,nej
572.8,574.6,nej precis precis
575.0,581.8,nej men jag hade några kompisar som flyttade ut på landet de har faktiskt lite tillbaka till stan för att det var liksom ingen trevlig upplevelse men
582.3,588.2,ja men du vet de hade sin egna lilla odling försökte vara självförsörjande men det blev liksom för jobbigt för att
588.5,592.8,de hade problem med vatten att få såhär rent vatten och varmt vatten och så
598.9,599.3,mhm
599.695,599.985,mhm
