start_time_sec,end_time_sec,annotation
1.0,1.6,hej hej
2.3,2.8,hej
29.3,29.8,oj
32.1,33.0,ehm
33.6,34.5,ja
34.8,35.5,alltså jag kan
36.1,38.2,tänka mig både
38.9,40.1,argument för och
40.4,41.1,emot
47.9,48.5,vad menar du?
52.5,53.4,jaha
54.9,56.6,alltså det känns som att eh
57.7,59.1,det skulle kunna vara såhär
59.5,62.8,problem ja men förutom att det är orättvist såklart
63.4,66.1,det här med att bara vissa kan ha råd med det
66.7,67.5,så kanske det
68.1,69.3,liksom är problem om
70.3,75.5,om det blir alldeles för många som tar det så får vi överpopulation och grejer
77.1,78.0,men eh
78.2,85.0,alltså samtidigt jag är inte säker på att jag skulle tacka nej till ett sådant piller om om jag blev erbjuden eller det skulle åtminstone inte varit ett enkelt val
93.9,94.4,okej
144.4,147.5,ja men verkligen ja ja jag tänker om ens
147.8,154.0,om bara jag skulle få ett sådant piller och inte typ min familj eller mina kompisar då skulle jag ju
154.6,156.9,vara mindre benägen till att ta pillret
192.9,194.5,för att stanna vadå?
194.7,197.0,ja jaha för att förbli ung
209.3,209.9,oj
256.2,258.0,nej men precis alltså
259.2,260.5,det känns ju som att
260.7,262.7,eh det är liksom det är inte bara det där
263.2,267.0,pillret alltså hypotetiska pillret utan det är väl som med de flesta
267.8,272.9,innovationer eller lyx grejer i i världen att det är bara
273.6,276.7,eh en bråkdel av befolkningen som kan ta del av det
282.4,285.1,så att det är egentligen på det sättet skulle det här pillret inte skilja sig
285.5,288.5,men kanske att eh om pillret skulle få komma ut
289.4,293.9,ja det är svårt att förbjuda någonting sådant här men kanske om pillret skulle få komma ut då
295.1,296.3,då skulle typ folk
296.7,298.3,kunna göra ehm
298.6,300.4,piratkopior på det där pillret
300.6,301.4,efter ett tag
302.4,304.9,eh och eh ja kunna göra en billigare variant
342.7,343.1,nej
343.3,344.6,nej verkligen inte
362.7,365.0,just det ja det tänkte jag fråga ehm
365.8,367.0,är det så att
368.1,369.2,är det så att man
369.5,373.1,eh alltså är det så att man får eh be sluta åldras och
374.1,375.1,eh
375.6,377.2,inte då kommer dö
377.6,379.4,eh en naturlig död
380.3,381.1,eller?
387.8,388.4,okej
409.1,409.6,mhm
423.7,424.5,just det
424.7,428.1,ja men ehm alltså då skulle jag kunna tänka mig att ta pillret
428.8,430.1,eh
431.0,435.0,ja det är fortfarande såhär jobbigt när alla jag känner dör och jag fortsätter leva men
435.2,436.3,att såhär få se
437.2,442.0,vad som händer i framtiden och sedan så kan jag liksom åka till någon klinik i Schweiz
442.4,443.1,du vet när jag
443.3,445.0,eh själv är trött på att leva
454.4,455.1,mhm
485.0,485.8,mhm
494.1,495.5,mhm jag kommer jag
495.8,496.0,mhm
498.2,499.9,nej men jag kom att tänka på min eh
500.6,507.6,på min farmor för hon var alltså hon sade alltid när vi var små hon sade alltid såhär när vi skulle gå och lägga oss såhär en dag närmare döden
508.0,514.2,och vi tyckte det var jätte hemskt bara farmor sluta säga så och sedan så ehm
514.9,520.4,sedan så tog jag hand om henne precis innan hon dog och hon var ju så hon var ju sådär att hon slutade äta
520.9,523.8,men jag kunde ändå se på henne att hon var rädd
524.2,524.6,liksom
525.4,526.8,för att det måste ju vara bland det
527.4,529.4,det är ju bland de läskigaste sakerna man
530.3,534.7,man gör för att det finns man vet inte vad som händer efteråt liksom eller det det är så osäkert
541.5,542.0,ja
545.7,549.2,eh hon var åttionio år tror jag när hon dog
551.0,551.5,ja
554.9,558.7,ja men de var också väldigt fint alltså det var väldigt eh
559.6,563.4,betydelsefull period i mitt i mitt liv för att
563.7,566.3,hon tog ju hand om oss när vi var små jättemycket
567.1,569.7,eh och eh nu fick jag ta hand om henne
569.9,570.4,liksom
571.6,573.1,ja haha
574.1,574.5,mhm
575.9,576.9,men vad skulle du säga?
593.98,598.18,mhm jag fick vibben av att hon tyckte att det var fysiskt jobbigt
