start_time_sec,end_time_sec,annotation
0.5,1.0,hej hej
2.5,2.9,hej
3.9,6.4,det är jag som är Caroline vi ska prata om de här
7.1,8.5,eh etiska dilemmana
8.8,9.1,ja
12.5,16.2,ja grejen är att jag har inte får inte veta vilket dilemma det är
16.5,17.9,som vi ska prata om så att
18.2,20.0,du får börja liksom berätta för mig
24.6,25.1,mhm
29.1,29.9,mhm
77.8,78.8,haha vad roligt
79.1,81.0,vad roligt sagt ja men eh
82.6,86.2,eh oj vad svårt ja absolut det
86.7,92.6,skulle vara det skulle vara väldigt markerat liksom om någon bad om dna-test innan man ens hade träffat varann
245.1,251.3,jag tror det jag tror att jag personligen hade nog nekat men jag skulle ändå kunna
252.7,253.4,ehm
253.7,255.7,komma på scenarion där
256.4,256.8,eh
257.0,263.2,alltså jag skulle kunna förstå hur en person tänkte som bad om det här även fast de är liksom väldigt speciella på något sätt
263.7,264.3,men tänk
264.6,265.9,tänk liksom att ehm
267.4,269.9,om eh det skulle vara en person som eh
271.5,272.0,var
272.4,276.9,verkligen visste att såhär nästa nästa person som jag dejtar den tänker jag ha barn med
277.2,278.1,biologiskt
278.6,279.7,och eh
280.2,283.0,eh jag vill inte att den personen ska ha
283.5,287.2,det här anlaget för att det har jag också till exempel
287.9,293.5,ja men det är lite det är lite speciellt att att be om det på första dejten när man kanske är ehm
294.9,298.5,kanske en upptagen person haha som inte vill liksom slösa sin tid
342.4,345.4,jag vet inte jag tror tanken är att vi ska bara prata
345.6,346.9,jag tror inte att det är bestämt så
348.3,348.9,jaha
349.2,350.5,nej det gör ingenting
401.1,402.3,mhm hur menar du?
418.1,418.8,ja just det ja
420.2,422.4,ja så om jag skulle veta att såhär
423.4,424.7,eh ja men med de här
425.7,427.1,med de här generna
427.5,428.3,då är det typ
428.9,432.6,femtio procents risk ja men femtio procents sannolikhet att
432.9,435.7,vårt barn får downs syndrom till exempel en sådan grej eller?
442.0,449.2,jaha oj det beror lite på alltså downs syndrom skulle jag känna ja men det kan det kan funka psykopat känns inte lika kul haha
451.4,451.7,ja
460.2,461.1,den är svår
484.6,491.5,ja men jag tror att det är väldigt allvarligt men jag tror att om man får om man får stöd och eh
492.5,499.4,och eller ja men behandling med hjälp och liksom eh kanske verktyg att hantera sin schizofreni då tror jag att man kan leva ett jätte fullgott liv jag såg någon
499.9,504.6,något tedtalk med en eh en kvinna som jobbar på nasa som har hade schizofreni
505.3,509.9,och hon typ hallucinerade massa läskiga grejer såhär men hon hon ehm
510.3,516.3,hon hade ett hon hade till och med liksom lyckats bra i livet
581.1,581.5,mhm
587.19,587.34,mhm
