start_time_sec,end_time_sec,annotation
1.2,1.7,hej
2.0,2.6,eh
5.8,6.3,eh ja
6.6,8.9,så nu det handlade om
10.4,17.1,eh konceptet att det skulle finnas ett piller som kan stoppa åldrande och ge evigt liv men bara fem
17.8,21.4,ja och bara fem procent av världens befolkning har råd med pillret
21.8,22.2,eh
22.5,23.5,borde det vara tillåtet?
36.8,37.8,ja verkligen
47.8,48.5,ja
51.9,52.6,ja
59.3,60.2,ja
64.91,65.6,eh
72.0,72.6,ja
75.0,77.7,ja just det är kanske ja att man typ
78.6,79.4,nej fortsätt
85.2,86.4,ja okej
88.8,89.5,ja
97.1,97.9,och sen
98.6,99.4,ja
99.9,100.56,eh
101.5,104.3,ja alltså jag tycker inte att det verkar så
104.6,107.4,najs att ha evigt liv tror jag
109.9,110.6,eh
111.2,112.0,så
118.4,119.8,ja verkligen
124.56,124.906,ja
130.2,133.9,nej det är verkligen inte framför allt att inte åldras
134.1,135.0,tror jag att jag
135.9,136.6,skulle
137.3,138.8,vara lockad av
139.4,140.2,liksom
148.0,148.6,ja
158.286,158.753,ja
168.4,169.8,ja nämen verkligen
170.2,176.7,eh det fick mig att tänka lite på det att vi såhär nu har en skänhetsstandard som typ bara är tillgänglig för
177.35,178.085,rika
178.6,180.1,om man tänker liksom såhär
180.7,185.1,ja de som är de vackraste i världen nu har ju alla liksom
186.2,188.6,lagt väldigt mycket pengar på det utseendet
193.055,193.455,eh
199.1,199.8,ja
214.1,214.6,ja
216.925,217.185,ja
219.765,220.08,ja
228.34,228.615,ja
231.8,232.1,ja
236.1,236.425,ja
238.405,238.705,nej
250.1,255.1,ja verkligen alltså jag tror att man får en så konstig bild av sin egen kropp typ
255.5,257.6,alltså jag tänker på liksom såhär kardashians
257.9,260.6,och specifikt de yngre som hållit på med det sedan
260.8,262.7,de var 16 alltså
263.4,266.8,de ser sin kropp som något helt modifierbart typ
267.1,268.7,som kan följa trender
270.1,270.63,ja
273.5,273.82,mhm
281.0,281.295,nej
285.7,286.1,ja
289.0,289.375,ja
295.0,295.435,ja
298.4,299.305,ja verkligen
305.4,305.72,ja
314.5,314.9,nämen
319.2,319.7,ja
324.3,324.685,ja
325.6,328.5,aj gud om någon hade kommit till mig när jag var 16 och
328.8,332.0,erbjudit mig att operera näsan eller liksom såhär
332.3,335.7,att bara lösa de osäkerheterna man hade då
336.8,340.5,eh det liksom inte förrän man blivit vuxen som man har slutat
340.9,341.5,ha såhär
343.85,344.81,panik över
345.265,346.635,de osäkerheterna liksom
349.2,350.3,ja exakt
352.7,353.1,ja
357.145,357.66,ja
368.2,368.585,ja
377.1,377.9,ja
382.6,383.4,nej
389.8,390.1,ja
390.7,395.2,ja verkligen det känns som en sådan trygghet med det i alla fall att de
395.6,397.3,miljardärerna någon gång
397.7,400.3,kommer behöva lämna ifrån sig sina resurser
400.9,401.9,eller liksom
403.7,404.46,ja
406.8,411.7,men det gör det kanske inte ändå det kanske bara rör sig ned i deras släktled typ
412.06,412.405,eh
416.94,417.375,ja
420.2,421.485,ja älskar den
423.06,423.615,ja
432.97,433.39,ja eh
434.2,434.6,nej
437.8,438.085,ja
438.86,439.165,ja
444.5,444.835,ja
449.39,449.79,ja
452.92,453.345,nej
454.9,455.47,verkligen
455.945,456.48,eh
457.3,462.1,ja då kanske det inte spelar någon roll då oavsett det känns ju som att de redan liksom
462.5,463.0,typ
463.4,466.9,byter ut sina hjärtan till höger och vänster eller liksom
467.7,471.2,ha tillgång till väldigt mycket livsförlängande
471.585,472.02,eh
472.5,473.4,insatser
480.655,482.46,ja det kan jag tänka mig ja
485.95,486.475,eh
488.9,490.2,ja verkligen
491.36,492.935,badar i ja
493.37,493.92,mhm
495.26,495.735,ja
509.0,509.29,ja
514.7,515.4,ja
521.84,522.2,ja
528.545,529.155,ja
533.7,534.1,nej
535.6,539.2,nej nej nej jag känner väl inte
540.0,546.4,jag antar att jag tänker att det känns onaturligt elle rnågot det är ingen anledning i sig
547.455,547.865,eh
557.5,563.5,jag tror jag tänker lite på sådana här vampyrskildringar av hur de bara sitter i sina slott och
563.9,565.3,förtvinar för att såhär
566.22,566.74,efter
568.655,569.17,ja
575.2,575.7,haha
576.0,576.99,ja kanske
583.7,584.2,ja
587.855,588.4,ja
598.7,599.2,ja
599.605,599.725, visst
