start_time_sec,end_time_sec,annotation
0.9,1.4,hej
5.0,5.9,jag heter Emilia
8.3,8.9,Emilia
11.0,12.3,eh Emilia
14.1,14.5,det är lugnt
22.6,23.1,eh
25.4,26.3,ja ja det är bra
33.3,34.3,ja okej
37.1,37.3,ja
37.7,40.9,ehm det var såhär eh dating utifrån gentest
41.6,42.2,så
42.7,43.3,det är typ
43.6,45.2,ett scenario att ehm
45.8,52.0,man ska gå på en dejt med någon men eh den vill först att man gör ett gentest för att se att man inte har
52.2,54.9,en risk för psykiska sjukdomar eller annat
55.9,56.4,ehm
56.6,58.4,och då är frågan skulle man göra det?
59.4,60.3,och eh
60.7,62.2,och sedan så fick jag typ
62.5,66.1,säga om jag höll med eller inte och eh jag höll inte med
67.8,71.4,men eh vad vad tycker du? vad är din såhär första
76.6,76.9,ja
77.1,79.8,det var det för innan man skulle ses första gången
86.8,87.6,ja
100.4,101.1,nej
101.3,102.0,ehm
103.3,106.3,nej asså jag skulle först vilja lära känna personen
107.5,108.2,en liksom
108.6,109.4,personlighet
110.4,112.5,men visst det är ju liksom väldigt bra att veta
113.0,116.1,kanske sådana saker också men det kan man ju veta senare
119.2,119.6,ehm
127.8,128.3,ja
130.2,130.7,nej
134.8,137.0,ehm det står inte det
137.3,137.7,ja
137.9,139.4,det var väldigt kort scenario
142.7,143.3,ja
148.8,150.7,men eh det känns som
151.2,153.7,lite först så tänkte jag det här kanske är framtiden
154.0,156.0,lite såhär framtidsscenario att ehm
156.8,157.5,skulle det vara
158.1,160.8,tänk om alla i framtiden bara tar såhär
161.0,163.2,eh dna-test i början
164.1,164.5,ehm
165.0,167.1,för att man gör allt mer effektivt
168.6,169.0,ehm
169.3,174.3,men eh alltså i nutiden skulle jag i alla fall verkligen inte kunna göra något sådant
176.6,178.8,liksom första dejten det känns eh
179.0,180.8,väldigt hårt på en gång
185.1,185.7,men ja
197.1,198.1,ja exakt
215.0,215.9,ja exakt
219.4,219.9,ja
225.9,226.8,nej men eh
228.0,233.1,ja jag vet inte hur hur brukar du vara liksom? hur brukar du tänka på första dejter?
234.2,234.9,alltså
235.4,236.3,är det som att
236.7,241.5,du tänker att ehm det kommer bli något eller man bara typ testar vattnet?
253.7,254.1,mhm
266.8,267.2,mhm
283.0,283.5,nej
290.1,290.8,ja exakt
300.4,300.9,ehm
302.2,307.3,jag brukar eh vara jättedålig på att fatta att det är en första dejt
307.6,307.9,haha
308.6,316.7,för eh eller min erfarenhet eller alla mina erfarenheter så säger inte den andra att det är en dejt men så verkar det som det ändå
317.5,319.7,så eh jag går dit och är typ bara kompis
320.9,321.5,ehm
321.9,322.3,ja
323.8,324.7,men eh
326.3,327.2,alltså eh
327.6,331.8,men ja det är ju alltså det är ju det jag menar typ det du sade med
332.4,333.3,att eh
334.8,338.6,alltså man måste se efter första gången för att få såhär första intrycket
339.1,342.9,eh och då så vet man oftast typ på en gång om man vill ses igen eller inte
344.3,345.1,så
345.9,348.0,då då kan vi väl fråga om ett gentest haha
353.3,355.1,ja exakt haha
362.8,363.1,haha
363.6,364.1,ja
364.5,367.2,det är bra om folk gör gentest liksom
367.7,368.3,när de
368.6,370.3,kanske innan de gifter sig eller så
370.9,371.3,eller
372.3,373.4,medan man dejtar
380.8,381.3,jaså?
388.413,388.747,mhm
398.467,398.973,mhm
410.1,410.6,ja
413.8,414.4,ja
416.0,418.3,ja det är nog smart att göra någon gång faktiskt
425.3,425.8,ja
430.4,434.0,ja vad är det vad är det för sjukdom om man får fråga?
443.5,444.0,jaha
452.5,452.9,ja eh
462.3,462.8,ja
466.4,466.9,mhm
476.8,477.3,mhm
483.4,484.3,eh vadå?
486.3,486.9,ja ja
487.4,488.2,ja ja
504.8,506.3,ja okej vad skönt
520.3,521.0,ehm
522.0,523.5,jag skulle nog inte gjort det
524.0,525.4,jag är osäker på om jag
525.6,528.4,fortfarande skulle vara intresserad av den personen
530.1,531.0,men eh
531.3,532.0,ja du då?
544.5,545.0,ja
552.0,552.5,ja
555.8,556.9,ja faktiskt
559.6,564.1,ja först när jag läste scenariot så trodde jag de menade gentest för för
564.7,565.3,ehm
566.3,567.8,såhär ens ursprung
569.9,570.8,då haha
571.7,578.3,det kändes lite konstigare men eh ja sjukdomar känns haha det känns lite mer acceptabelt ändå
584.5,586.1,ew ja gud haha
589.9,590.4,ja
597.5,598.1,ehm
598.64,599.23,jag tror det
