start_time_sec,end_time_sec,annotation
1.0,1.6,hej
3.6,5.5,ehm ja så
5.9,7.8,det nya eh dilemmat
8.8,9.7,det är
10.1,13.8,ehm att ehm om man ska ha såhär spårnings eh
14.0,14.2,app
14.4,14.9,tror jag
15.5,16.7,för familjemedlemmar
17.1,17.8,så det var
18.8,19.4,ehm
20.0,20.6,det finns
21.1,23.8,redan en funktion där föräldrar kan eh spåra barn
24.4,30.8,men nu vill det här företaget också typ lansera att barnen ska kunna kolla vad deras föräldrar gör
31.5,32.0,eller så
33.3,33.7,ehm
36.1,36.7,exakt
37.2,41.1,och frågan var typ ehm ska alla familjemedlemmar kunna
41.5,43.3,såhär övervaka varandra
44.7,45.0,ja
50.7,51.6,ja exakt
53.3,57.0,just det de sade faktiskt inte i vilken utsträckning man ska kunna övervaka varandra
62.5,63.0,ja
64.0,65.1,jo men eh
65.4,66.2,jag har det
66.4,70.4,eh eller ja alla i min familj har det men jag vet typ inte hur man aktiverar det
72.3,73.3,ehm ja
75.7,77.0,alltså ja jag vet inte
80.9,81.7,ja haha
86.3,86.9,ja
88.7,90.1,ja men eh
90.8,92.3,ja vad tycker du?
103.2,103.61,aa
114.6,115.5,ja ja
117.4,117.9,ja
118.1,118.7,verkligen
120.3,121.0,alltså
121.5,122.1,det
122.5,124.6,det kan ju verkligen typ rädda liv att
125.9,126.4,liksom
126.7,128.1,kunna kolla vart man är
128.3,130.6,men också bara om man har tappat bort sin telefon
131.5,131.9,ehm
140.0,140.9,ja exakt
143.2,143.8,ehm
144.0,145.7,men sedan så vet jag inte hur eh
146.1,146.6,såhär
146.9,149.1,mer övervakanden skulle typ
149.4,150.4,påverka
150.7,151.6,såhär om eh
152.4,154.6,folk skulle lita på varandra mindre
163.1,163.7,ja
164.4,165.6,exakt och ehm
166.6,170.2,typ ehm om man om man inte vill säga vart man har varit
170.5,171.1,eller
171.4,173.2,jag vet inte för någon anledning
176.9,177.4,ehm
179.2,179.9,ja
181.9,182.5,ehm
184.3,185.7,så svårt att veta om det
186.1,186.7,är
187.1,189.0,liksom generellt bra eller dåligt
203.2,205.7,ja haha det kanske väger tyngst ändå
209.3,209.7,ja
214.8,215.3,ja
217.1,217.7,faktiskt
221.7,222.1,ja
226.6,227.1,ja
227.3,228.1,det
229.0,233.2,i slutet alltså eh alltså om det missbrukas så är det ju personens egna fel
235.2,237.6,det brukar ju vara så med verktyg
239.5,239.8,ehm
241.0,242.0,typ ehm
242.8,243.4,om
246.4,250.3,ja men om man använder den för att eh konstant kolla vart ens eh
250.6,251.5,barn är
251.7,254.1,eller eh ens förälder och eh
254.8,257.5,då kan man ju bli såhär irriterad och
258.5,258.9,ehm
260.8,264.3,så att alltså ja det kan ju missbrukas på det sättet
265.3,267.9,och kanske förstöra relationer men eh
269.8,272.0,men då så är det lite personens
272.4,273.7,eh fel fel också
281.8,283.8,ja inte inte alltid
285.5,286.1,kanske
293.96,294.48,mhm
302.8,304.9,ja men ja typ så
306.6,307.0,ja
315.2,315.8,ja
320.8,321.5,så eh
322.8,323.2,eh
326.1,327.3,ja jag undrar
327.6,329.5,var var är det vi står nu?
330.8,331.3,haha
336.2,336.6,ja
344.3,345.9,ja det precis
368.8,369.8,ja precis
387.7,388.2,ja
391.5,392.5,ja just det
393.1,395.0,att man har faktiskt kontroll över den
396.6,399.3,ehm ja medgivande är jätteviktigt
403.0,403.6,ja
409.2,409.7,ja
424.4,425.3,ehm
429.4,430.5,gud ja
430.8,431.5,alltså
432.6,435.5,ja men jag vet inte jag kan bara spekulera typ
436.8,437.5,ehm
438.5,440.4,ja men eh mhm
441.9,442.8,alltså
443.4,443.9,typ
445.2,448.7,säg ett väldigt hemskt senario som kanske
449.0,449.9,en såhär
451.5,455.3,jag vet inte om en såhär kidnappare kan använda det eller så
457.4,458.0,ehm
466.3,467.0,ja
468.7,469.5,ja
471.5,472.4,verkligen
478.0,479.5,ja men precis
480.0,483.6,eller om man kan vara lite väldigt dåligt anande och ehm
484.1,485.1,ens ehm
485.8,486.3,ja
486.8,488.9,typ ex fortfarande har koll på dig eller eh
491.5,491.9,ja
499.4,500.1,eh
503.2,503.8,ja
508.8,509.7,exakt
513.4,514.3,prosit
517.0,517.6,ja
518.3,525.0,men gud jag har eh sett så många såhär eh det finns så många serier om eh såhär allt som kan gå fel
525.4,525.8,typ
526.7,528.0,ja men typ ehm
528.6,531.6,har du sett eh den här netflix serier You?
532.2,533.5,som handlar om en stalker
533.8,534.3,ja
535.0,535.9,haha jaha
539.6,540.4,haha
541.5,542.4,exakt
543.9,544.6,ehm
547.6,548.8,haha ja
550.1,551.2,men ja
551.6,555.5,visst är han blir han snäll i slutet jag har typ inte sett sista säsongen
563.0,564.7,ja det är alltid komplicerat
566.0,566.3,haha
569.0,569.7,ja
575.6,576.7,ja just det
578.8,579.3,ja
585.3,586.1,exakt
591.5,592.1,ja haha
592.5,597.7,det är så kul att du för eh han skådespelaren tyckte typ inte om sin karaktär
