start_time_sec,end_time_sec,annotation
1.0,1.3,tja
2.5,4.9,eh den här gången var det
6.5,8.4,om man skulle kunna tänka sig att få ett
9.0,9.4,chip
9.6,10.2,in
11.7,13.7,vad heter det? inprogrammerat
13.9,15.4,inprogrammerat i
16.8,20.2,mellan tummen och pekfingret typ som ett litet riskorn
21.5,25.2,och det stod väl inte i vilken grad men jag uppfattade det som att vi skulle
27.0,32.0,kunna ha all information om dig där istället för att ha pass och kreditkort och sådana grejer
36.4,38.8,vad eh känner du kring det?
49.8,51.5,nej nej jag håller nog med dig
54.3,55.5,jag vet inte det känns inte som
56.1,59.1,man har så stort behov av det det känns lite obehagligt nästan
62.9,64.2,speciellt när man redan kan
64.7,66.2,ha allt i telefonen nästan
72.8,78.0,jag sedan blir det väl lite övervakningsfaktorn kanske att man blir lite rädd för det
83.1,85.6,men eh kan det finnas något positivt med det då?
110.1,111.7,ja det vore skönt att komma till krogen
112.0,113.6,utan att slippa
115.4,116.7,ha glömt sitt kort
119.4,123.0,sedan så är det ju såhär kommer folk hugga av ens händer då? om man har
125.1,128.5,pengar på i typ handen? det känns ju lite obehagligt
130.1,130.9,det vet man ju inte
134.2,136.3,eller jag vet inte jag brukar typ aldrig gå runt
136.8,140.3,jag går typ aldrig ut utan att ha min telefon på mig för att man vill ju
141.1,145.3,man har ju typ aldrig pengar på kortet nu så att man vill ju överföra pengar typ och så
182.4,186.5,men ja vad innebär det om du förlorar chippet? kan någon ta över din personlighet då liksom?
191.1,194.6,men jag vet inte hur stort problem att ha grejer som man har nu då?
201.1,201.7,ja
205.0,209.9,det är väl skönt kanske typ att kunna åka typ med nationellt id-kort kanske i europa istället för
210.3,210.8,pass
211.2,212.1,det kan ju
214.7,222.6,på andra sidan har du typ såhär plånbok och telefon istället för att bara ha telefon så tappar du bort en sak så har du i alla fall en annan sak
226.9,227.8,men eh
239.9,242.5,ja men jag gör ju samma sak så det är inga konstigheter
243.8,244.6,men
247.1,248.3,nej jag vet inte
248.7,251.6,det finns något positivt finns det något positivt man kunna ha
251.9,253.9,och göra bara att det är smidigt?
256.5,257.8,men eh har du en tanke?
305.3,305.9,mhm
325.3,326.4,men absolut
327.1,329.2,men det här vill man ju kanske veta om någon
329.4,333.1,jag vet inte jag tänker att under en veckas tid så är det väl säkert flera tillfällen där man
334.6,336.1,kanske inte vill mår toppen
337.0,338.5,typ topp men ändå
339.1,340.0,ingen fara
340.2,341.2,det är ju liksom hur
343.2,344.6,hur långt ska det där gå då?
345.8,347.7,om det blir för överdrivet kanske
348.7,349.8,om du förstår vad jag menar
358.8,359.5,nej
362.7,363.3,ja
365.5,368.3,jag vet inte jag tycker mer det låter lite överdrivet kanske typ
368.8,370.0,de säger väl typ att
372.7,376.5,finns även såhär man hade kanske velat veta om man hade cancer i sekunden man får den
379.8,386.4,du löper väl inte för att göra det smittsamt men du löper väl väldigt mycket större chans att överleva om du upptäcker det snabbt
399.1,405.7,men sedan är det ju samtidigt såhär det är väl lite i kyparen man håller på med typ att man ska övervaka alla personer direkt typ på
407.9,413.6,det är såhär vill man typ såhär om någon ens har en tanke på att begå en brottslig handling eller såhär omoralisk ska då
413.9,415.4,polisen då komma och knacka
415.7,417.8,den personen liksom alltså förstår du?
426.9,428.3,det känns ju lite farligt
430.3,434.5,och framförallt så måste väl det där samlas i en data jag tänker framförallt typ i
435.6,436.1,ja men typ
437.3,440.8,lätta exempel är väl de här ryska attackerna som har varit tänk om man kan
442.5,444.6,styra en hel befolkning eller säg att om
446.3,448.9,hela befokningen har cancer samtidigt typ
453.5,459.8,det är ju det det skulle göra då är väl ett datafel också då antar jag ibland och folk som hackar bland systemen och
477.2,477.8,eh
482.8,483.3,vad då då?
485.3,486.3,någonting sådant
486.6,487.6,det låter ju lite halv
487.9,490.2,så då var det ju skönt att det var väldigt litet
493.5,495.7,och kanske att det inte sitter fast i hjärnan
500.4,501.4,men eh
504.8,505.2,ja
507.9,508.6,nej det är svårt
514.1,516.4,har du några mer funderingar kring det?
533.5,536.0,ja jag har hört att det är på gång någonting vet det fan
536.4,537.5,nej berätta gärna mer
550.5,551.9,och då vad är det som har hänt dock?
575.4,577.5,var det han utan läkarexamen eller?
577.7,578.0,nej
584.0,584.6,okej
592.65,592.87,mhm
