start_time_sec,end_time_sec,annotation
0.5,1.1,hej hej
3.2,6.2,det är jag som är caroline det är vi som ska prata
7.9,8.5,hör du mig bra?
10.9,12.4,ja okej säg till om
12.7,15.0,om jag ska komma lite närmare eller någonting
16.3,22.7,men jag har ju vet inte vad det är för dilemma eller så så skulle du vilja berätta för mig
22.9,23.6,vad det handlar om?
28.9,29.3,mhm
31.0,31.7,mhm
39.2,42.5,vadå typ såhär find my phone övervaka eller?
43.7,44.8,ja okej ja
48.2,49.0,okej ja
58.7,59.3,mhm
60.3,60.8,jaha
68.9,69.6,just ja
74.8,75.8,ja just ja
76.6,82.2,men föräldrar kan redan övervaka sina barn väl? jag tror att jag känner igen det här jag tror att min mina
82.8,85.2,mina kusiner när de var små att deras föräldrar hade
85.4,86.0,någon sådan
86.8,87.0,app
89.7,90.1,men
92.8,93.1,ja
97.9,98.8,haha ja okej
99.1,100.4,är det är det
100.7,101.2,eh
101.6,102.2,track my
102.9,103.2,phone
103.5,104.6,eller vad det heter find my phone
105.0,105.4,funktionen
112.6,114.4,men det funkar för dem haha
117.6,124.1,ja det funkar bra men ja alltså så frågan är liksom okej ska barn få övervaka sina föräldrar också eftersom att föräldrar får övervaka sina barn?
133.3,134.0,jaha okej
135.1,143.6,alltså jag tycker att om föräldrar för barnen om det sedan skulle vara givet då tycker jag att barnen lika gärna kan få åka tillbaka eller vad tycker du?
145.6,146.0,mhm
151.6,152.0,mhm
154.5,155.0,mhm
162.0,163.0,jag fattar
163.3,163.8,ja
164.5,164.7,mhm
166.6,172.4,ja det blir någon slags inskränkning på ens eh eh eh privatliv
173.3,173.8,tänker du
177.2,177.7,precis
185.9,186.3,mhm
187.4,191.0,jag fattar men jag tror att jag tror att föräldrar använder
191.6,192.5,såna där appar
193.7,198.1,alltså de flesta föräldrar alla fall kan jag tänka mig jag är inte förälder själv men
198.4,199.0,eh
199.5,200.2,för att
200.4,204.4,helt enkelt ha koll liksom så att ingenting händer barnet ifall
205.7,208.4,du vet någon någonting skulle kunna hända att de liksom
209.2,210.9,försvinner eller
211.4,212.9,eller så eller vad tror du?
217.2,217.6,ja
231.0,231.4,mhm
232.1,232.5,mhm
236.0,236.3,ja
242.5,243.1,ja
248.8,249.3,mhm
251.1,251.6,ja
252.6,253.2,ja
253.8,256.1,absolut det kanske är så egentligen
259.0,263.9,det är väl extremt få fall som det faktiskt ske något riktigt allvarligt så
264.6,266.1,då ska liksom
266.4,267.7,alla de gångerna så har inte
268.2,270.1,föräldrar den här appen specifikt då
271.1,272.1,men
272.7,273.4,ja
273.9,278.9,nej alltså jag kan tänka mig från barnens perspektiv så förstår ju verkligen att man inte skulle vilja
279.5,282.6,bli ha den här appen åtminstone inte om man var
283.3,284.7,liksom tonåring
287.3,288.1,eh ja
288.3,290.5,så det det tror jag inte jag hade uppskattat alla fall
291.1,291.6,haha
292.7,293.6,när jag var tonåring
293.8,293.9,alltså
294.4,296.6,inte nu heller för den delen haha
307.8,308.3,mhm
309.2,310.0,mhm vad tycker du?
322.9,323.6,nej
324.2,326.1,men det känns som att det är ganska tidigt
326.5,329.1,jag tyckte att jag fick det ganska tidigt för
329.4,331.3,fasiken jag tror jag var kanske 11
331.9,333.6,när jag fick mobil hur gammal är du?
336.1,336.5,12
338.4,338.7,ja
340.3,340.7,ja
341.5,342.6,nej men någonting sånt
343.7,344.3,eh
354.1,354.7,nej
355.3,356.7,man vill verkligen inte det
358.3,362.2,det känns också som att mobilen är typ en helt annan sak idag än vad de var
