start_time_sec,end_time_sec,annotation
0.3,0.9,hej
2.99,4.4,det är jag som är caroline
5.7,8.0,ja och vi ska prata om de här etiska dilemmorna
10.2,10.7,ja
11.0,15.6,jag har faktiskt inte fått veta vilket dilemma det är vi ska prata om så du kanske kan börja med att berätta vad det är
27.1,28.2,jaha okej
32.9,33.2,ja
33.9,34.3,ja
40.5,43.8,jaha okej men det låter väl ganska rättvist ändå
45.8,46.2,eller?
51.8,52.7,så har man inte vadå?
60.4,62.4,nähe du menar att
64.5,67.8,barnen kanske inte ska ha den rätten som föräldrarna skulle ha
76.5,80.2,nu är det här med övervakning antar att de menar liksom i en
80.5,81.2,alltså att man har typ
81.9,85.4,i sin mobil att man kan kolla var man är typ som det här
85.8,86.9,find my phone
87.2,87.7,appen
88.3,88.6,eller?
89.7,90.0,ja
98.8,102.1,ja precis när de är tonåringar så kanske de inte är lika sugna på det
102.8,103.5,om alltså
104.0,106.6,jag antar väl att det skulle kunna vara bra om båda
107.2,109.6,båda liksom ger sitt medgivande
110.3,113.6,då ser jag inte vad problemet skulle vara egentligen eller ja
114.0,116.9,det finns ju såklart andra etiska frågor om att såhär ha
117.2,119.6,data lagred någonstans om vad barn
120.0,123.8,befinner sig liksom men jag menar från förälderns perspektiv
124.2,128.7,man får väl hoppas att majoriteten av föräldrarna inte missbrukar det här
131.2,132.1,eller hur tänker du?
132.6,132.9,ja
149.6,150.2,nej
155.3,155.7,ja
157.6,158.0,ja
159.6,160.2,ja
162.4,171.2,ja precis jag kan tänka mig att det finns vissa ungdomar som faktiskt vill att ens föräldrar ska gå men såklart alltså jag måste erkänna att när jag själv var typ
171.5,174.6,16 17 så ville jag inte att mina föräldrar skulle ha koll hela tiden
175.2,176.0,men eh
176.3,178.2,skulle väl kanske kunna
179.2,179.6,alltså
179.9,180.3,ha
180.5,182.4,ha en sån här app där man kan stänga av
183.2,185.4,den kan stänga av spårningen
186.1,187.4,eh när man vill
187.6,189.0,och sätta på den när man vill
189.4,191.8,alltså jag tror bara inte att det är något fel i sig
192.0,194.5,om liksom omständigheterna är okej
195.0,198.4,förstår du vad jag menar? att såhär båda är går med på det man kan stänga av det när man vill
199.0,199.8,eh
200.6,204.0,datan lagras väldigt försiktigt på något sätt så att
204.2,208.5,inte vem som helst kan liksom hacka sig in och ta reda på vad folk befinner sig bara sådär
211.8,212.2,mhm
212.7,213.2,mhm
217.2,217.7,mhm
222.3,222.8,ja
223.4,223.8,ja
232.0,232.6,alltså
234.2,238.8,alltså om föräldern inte har någonting att dölja så antar jag att föräldrar inte skulle ha någonting emot det
239.1,241.6,egentligen jag vet inte vad barn skulle liksom
242.6,244.4,om de skulle kunna använda det
245.7,249.7,för att kontrollera sina föräldrar eller så jag har så svårt att se det på något sätt
250.8,254.0,men men ja det ligger förstås någonting i att
254.5,255.4,de är ju barn
256.1,257.7,men man kanske skulle tycka ja men
258.4,259.1,när jag var
259.4,263.4,liten min mamma var alltid sen hon brukade ge mig och
263.8,264.3,och
264.5,268.7,liksom säger skynda ut nu jag kommer nu okej klä på dig nu och gå ut
268.9,272.7,och så gick jag ut och så fick jag typ stå och vänta i en kvart 20 minuter
272.9,275.9,och det blev jag väldigt irriterad på när jag var liten alltså
276.4,277.2,så
277.7,284.5,då om hade haft denna appen hade jag kunnat liksom bara okej jag går jag går ut nu du vet och så kollar man liksom var hon är egentligen
297.2,297.7,ja
301.6,305.9,ja just det ja just det ja då måste man kunna stänga av den här för att
306.5,307.5,kunna överraska
308.6,309.3,eh
310.8,313.5,helt klart vad var det med tänkte på?
315.4,315.7,ja
317.0,321.2,nej men jag tycker att det är okej men ja vi har ju också det här själva
323.5,327.1,eh problemet med att det kommer finnas en databas där det
327.5,329.7,är en ma där det liksom finns
330.0,333.6,var en massa barn befinner sig någonstans typ exakt var de befinner sig
334.1,335.6,vet inte om det liksom
340.7,341.3,nej
341.7,343.1,det är sant det finns ju redan liksom
344.7,345.1,ja
346.9,347.3,nej
355.7,358.8,jag vet inte det kanske inte är så himla realistiskt egentligen
359.1,360.6,men jag tänkte att
374.9,375.4,ja
380.5,383.4,ja precis det blev det blir väl oftare så
383.7,384.4,det tror jag ja
385.2,385.6,ja
391.2,391.6,nej
392.4,393.0,det är sant
393.2,393.8,det är sant
394.7,395.4,absolut
399.5,403.8,ja men du hade lite grejer som du hade typ du var tveksam på
404.2,405.2,om du var för
405.7,406.0,eller?
408.1,411.2,har du var lite tveksam på det här eller? om du var för eller emot
422.1,422.5,ja
425.6,426.1,nej
426.5,427.3,ja de skulle kunna
432.0,432.4,mhm
440.3,440.7,mhm
446.7,447.4,ja
452.0,453.9,jaha du menar så
455.6,456.1,jag fattar
460.9,467.5,ja just ja ja men precis för barn kan ju vara väldigt ängsliga sådär och inte vilja att man åker iväg och såhär
467.7,470.1,en kvart senare så har de glömt bort det liksom
471.2,473.0,men har du barn?
476.7,477.1,ja
480.6,481.0,ja
483.2,483.7,nej
489.8,490.2,ja
496.6,497.2,nej
498.1,498.6,nej
498.9,505.9,ioförsig så är de ju väldigt unga på förskolan har ens barn på förskolan mobiltelefon? det kanske de har
508.1,508.4,nej
510.5,511.6,ja det finns säkert
513.6,514.7,ja det är bra fråga
514.9,515.5,kanske
516.5,518.5,men jag var 12 när jag fick en
518.7,519.3,telefon
520.7,523.5,men nu kanske de får lite tidigare kanske
525.3,525.9,nio
526.7,528.2,haha jag jag vet inte
529.4,529.9,nej
531.1,535.4,läskigt ändå alltså att barn kan komma åt typ vad som helst på internet och så
537.9,538.9,ja
539.1,540.4,är det enkelt att göra det?
541.4,541.9,ja okej
557.0,557.5,mhm
564.4,565.0,mhm
576.3,576.7,mhm
578.9,579.5,mhm
587.4,588.0,nej
590.2,591.4,nej absolut
591.8,595.3,därför tycker jag att det är rimligt att man ska kunna stänga av den här funktionen
595.6,596.3,när man vill
