start_time_sec,end_time_sec,annotation
0.5,1.2,hallå
2.8,5.4,hej vill du berätta om det sista dilemmat nu då?
9.0,9.5,mhm
12.6,13.0,oj
18.5,19.8,aha
20.0,24.3,oj alltså min magkänsla säger att jag nog inte skulle vilja det
26.1,26.7,ja
29.7,30.2,ja
31.4,35.2,jag förstår så det skulle vara liksom praktiskt för dig att at ha det ?
36.2,36.8,ja
37.1,43.0,jag kan också vara ganska slarvig så att det hade nog det hade nog funkat men det är just den här grejen att ha
43.4,44.7,ett chip i sin kropp
45.3,46.6,om man har ju inte liksom
47.2,48.3,100 procent
48.8,52.1,koll på om någon skulle liksom hacka sig in i det
52.5,53.2,eller så
57.1,57.6,mhm
61.0,61.5,mhm
61.9,62.3,mhm
63.6,64.3,verkligen
65.0,67.5,till exempel om någon skulle eh vilja
68.6,69.1,typ
69.3,69.7,eh
70.5,79.2,inte vet jag råda dig eller någonting då skulle du inte räcka med att kasta dem ditt bankkort utan de måste ha med dig och ditt finger liksom
79.6,81.0,eller om de vill liksom
81.7,82.3,eh
83.3,84.8,göra inbrott hemma hos dig
85.2,87.7,och du har inga nycklar och ge dem så de måste
88.5,89.2,eh
89.7,92.2,använda ditt finger för att låsa upp grejer
93.6,95.7,till exempel alltså om man skulle ha nycklar i sitt chip
103.4,104.2,mhm
105.8,106.6,mhm
107.4,109.9,usch ja det skulle vara väldigt onajs
110.4,113.7,eller typ om alltså har du har du sett den här
114.9,115.9,vad heter den?
116.2,119.9,det var en ny netflix film med julia roberts
121.2,122.1,den heter typ
123.3,127.8,det handlar om att usa blir hackat liksom hela staten får liksom en
128.4,133.1,en attack mot alla länder som någonsin har blivit felade av USA
134.1,135.3,eh så det är många
135.7,139.9,men ja och då eh såhär så alla
140.3,144.5,all kommunikation läggs ner det finns inga tv ingen tv ingen radio
145.2,145.9,eh
146.3,146.8,inga
147.1,149.0,banker alla såhär själv
149.3,151.5,automatiska bilar och sånt bara
151.7,154.2,styrs helt av de här hackersarna
155.6,156.2,eh
156.5,159.3,och känns det lite läskigt att man skulle ha ett chip
160.5,168.6,i fingret för människor försöker fly därifrån men om någon liksom skulle ha tillgång till hans id-handlingar kunna radera dem
169.4,170.3,eh
171.3,172.9,ja det känns lite läskigt
176.3,176.7,mhm
180.4,181.0,nej
187.3,187.9,vadå?
189.4,189.9,ja
194.0,200.6,ja men gud men jag jag läste jag har dock inte läst en hel artikel jag har bara sett så här rubriker att det var någon
201.0,201.8,att det var såhär
202.2,207.3,12 av de 20 aporna som han hade opererat in ett chip på har ju dött eller någonting
208.7,210.4,jag kommer inte ihåg exakta siffran men
213.0,223.7,det låter bara snälla sluta alltså gud vad han håller på att han måste ha någon otrolig hybris att han ska liksom åka upp i rymden han ska operera in chip i huvudet på
224.2,224.5,liksom
225.0,225.8,individer
230.3,233.6,jag förstår verkligen han skulle inte ha det där pillret
240.8,241.2,mhm
242.6,243.4,mhm
244.0,244.4,ja
245.6,252.1,ja eller hur får man måste ju man måste ju lita på då att företaget som sätter in chippet såhär
252.8,254.6,är ärliga med allting
254.8,255.9,alla funktioner
256.4,257.1,av det här chippet
257.8,258.9,för skulle det vara så att
259.2,264.2,det här chipen egentligen kan ha en gps funktion som ligger där
264.6,266.6,oanvänd eller om den har
266.9,268.2,någon möjlighet att
268.4,268.7,eh
269.0,269.9,mäta
270.6,272.9,olika blodvärden eller så
273.8,279.6,eller om chippet till och med som du säger att det skulle verkligen kunna påverka en typ utsöndra någonting jag vet inte
280.9,281.6,men eh
282.3,286.4,ja då det känns verkligen att de vet fattar att det är såhär väldigt konspiratoriskt och
287.1,292.7,egentligen så är det säkert ingen fara du vet i de flesta fall skulle företag vara ärliga och så säkert men
293.5,294.8,men ja det
295.3,296.7,är bara för att liksom
297.0,304.5,den potentiella risken även fast den är väldigt osannolik är väldigt katastrofal att det skulle kunna bli väldigt katastrofalt så är man ju inte supersugen
310.6,311.0,mhm
313.4,313.8,mhm
316.4,318.2,ja ja
318.5,319.4,hur menar du då då?
325.0,325.5,mhm
327.1,327.6,mhm
332.8,333.6,mhm
334.9,335.5,ja
339.3,339.8,ja
341.8,342.3,ja
344.3,346.7,hindra dem från att resa
347.2,348.5,till exempel eller
349.0,349.3,ja
350.3,351.9,ha stenkoll ja exakt
352.1,353.4,exakt ja det är det
354.1,355.1,ja så det
355.8,357.6,nej det låter inte som någon bra idé
358.5,359.4,haha
