start_time_sec,end_time_sec,annotation
1.399,2.1,Hallåj
4.0,4.7,Hej
10.9,12.099,Jaha oj
12.9,13.199,Ha
26.1,32.399,Ja just det ja etnicitet sexuell läggning kanske kön ja
45.0,45.6,Mmm
58.399,59.2,Just det
59.5,64.599,Datorn måste ju vara balanserad Får man bara ta alla domar
65.2,66.5,Då vore det ju samma
66.9,68.4,Liksom jäven då
68.9,71.9,Jag har inte sån sten koll
75.7,76.2,Jaha
76.5,79.9,Okej vad intressant Då kanske du kan liksom
85.599,85.9,Ja
120.5,125.4,Ska det vara balanserat i träningsdatan
126.9,127.4,ja
135.9,137.099,Att man försöker ta bort
137.3,145.4,Få bort bias så att lika många svarta dömdes som vita dömdes och längden på deras straff var ungefär lika långa
146.099,153.8,Det känns svårt att få till men det vore ju bra om man lyckades ändå Det känns som att det skulle kunna vara väldigt effektivt
154.5,155.0,ja
155.3,155.699,eh
156.599,158.3,Det låter ändå som en ganska bra idé
173.3,177.699,Det är ännu smartare då har man ju fortfarande mycket data man behöver inte ta bort data
195.9,199.0,Just det Jag undrar om det skulle kunna vara så här typ
199.599,204.599,Det känns som att det skulle vara väldigt komplicerat nu när jag tänker efter
204.8,223.8,Ja men alltså det finns områden där fler svarta bor att man skulle liksom lära sig så här okej om det är en person som är från Harlem eller om det här brottet skedde i bla bla bla då är det större risk så att det kanske skulle finnas andra mönster som modellen skulle liksom hoppa upp på som vi kanske inte tycker är så självklara
224.3,226.4,Mitt exempel var ju ganska självklart men
238.3,240.9,Gud det ser lite omöjligt nu när jag tänker efter
241.8,243.099,Det känns som att det är omöjligt
251.599,252.3,Verkligen
253.199,257.399,Men det är ett superintressant ämne Men jag känner igen från
258.199,263.399,Jag tror jag hörde på New York Times att de pratade om att det finns ansiktsigenkännings
263.899,277.199,modeller i USA som man använder i rättsväsendet för att ta fram bevis
278.6,282.899,99 procents sannolikhet att det här inte är förövaren
283.699,285.1,Och
285.699,291.8,Och du vet säkert mer om det här än jag men då hade det liksom varit så att typ
292.1,298.1,Den här modellen var sämre på att känna igen minoriteters ansikten
298.699,301.6,Asiater eller svarta Och att då
302.1,308.1,Ja och då hade den inte varit lika säker på att det inte är den här personen
313.1,314.0,Exakt
318.699,320.3,Exakt exakt
320.699,324.199,Ja för då var det att den tränar mest på vita människor liksom
325.199,327.399,Just det det
328.399,332.399,Det är problematiskt Jag läste faktiskt en artikel idag om
333.1,335.1,Modeller fastän språkmodeller
335.699,339.8,Det var han Noam Chomsky och några andra
340.5,341.6,Som
342.1,344.199,kritiserade ChatGpt och så
348.0,350.6,Ja de menar på något sätt att
351.0,358.899,De protesterade att det hade gått så himla mycket pengar till såna här stora språkmodeller nu att ta fram dem
359.199,361.399,De menar det bara att de de lär sig bara de
362.3,363.699,De lär sig bara
363.899,373.0,Vad som är sannolik output De menar den mänskliga
373.8,378.0,Medvetandet och intelligensen är liksom helt annat
378.5,397.3,Den här typen av intelligens och vi kan inte ens kalla det för intelligens för det enda de gör är att räkna ut hur sannolikt någonting är på olika nivåer typ I slutet av artikeln så sa de typ så här Vi vet inte om vi ska gråta eller skratta åt att det här har blivit så hajpat
401.0,402.199,Ja precis
402.8,404.0,Har du någon tanke om det där
416.5,416.899,Hmmm
424.0,424.3,Mm
426.899,429.6,Ja de skrev i artikeln
429.8,434.6,Nej men de skrev i artikeln att det kan vara hjälpsamt för programmerare
436.3,438.1,Det kanske du har erfarenhet av eller
453.5,454.699,kvalité liksom
455.0,455.8,Ah
459.899,461.0,Det är så oj
502.5,502.899,Olika
505.0,505.399,Små
505.699,507.3,De har liksom olika
509.399,510.699,Programmeringsspråk också
510.899,512.2,Så att den kan blanda
516.7,517.1,Okej
519.399,519.7,Ja
528.7,529.1,Aha
543.5,549.799,Just det det där har jag hört talas om att modeller hallucinerar liksom
551.7,552.2,Ah
552.7,560.0,Jag gillar ju att spela rollspel och ibland när jag hittar på olika scenarion då tar jag hjälp av ChatGPT
560.5,572.0,Eftersom att det inte är något viktigt för inspiration Men jag har faktiskt testat att fråga för jag gillar westernspel
573.2,582.399,Då frågar den vilket årtal grundades den här staden i USA Då kan den liksom säga om samma stad
582.799,584.799,Kan ni ge mig massa olika datum
586.5,586.899,Så
588.299,590.299,Ja och så är det ja
590.799,592.299,Den är verkligen
592.5,593.399,Den
593.799,597.2,Man borde fixa så att den liksom kunde
597.799,600.0,Redogöra för sin osäkerhet på något sätt
